序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,189.840,0.160
2,2018-06-30,1,2.400,0.000
3,2018-03-31,1,1.020,0.000
4,2017-12-31,2,53.210,0.020
5,2017-06-30,11,"1,681.080",0.650
6,2017-03-31,2,"6,214.080",1.960
7,2016-12-31,12,"1,823.430",0.510
8,2016-09-30,1,"4,174.800",1.260
9,2016-06-30,3,214.020,0.080
10,2015-12-31,4,344.420,0.150
11,2015-06-30,4,"2,976.940",0.750
12,2014-12-31,5,"3,217.310",1.670
13,2014-09-30,2,"2,835.030",1.460
14,2013-06-30,1,0.780,0.000
15,2012-12-31,2,96.690,0.080
16,2012-06-30,1,0.010,0.000
17,2011-12-31,3,724.000,0.690
18,2010-12-31,1,716.340,0.320
19,2010-06-30,1,201.660,0.150
20,2010-03-31,1,887.010,0.650
21,2007-06-30,1,602.400,0.540
22,2006-12-31,1,0.430,0.000
23,2006-06-30,1,0.340,0.000
24,2005-12-31,1,0.200,0.000
25,2005-06-30,1,0.200,0.000
26,2004-12-31,1,0.270,0.000
27,2004-06-30,1,0.280,0.000
28,2002-06-30,3,248.420,0.360
29,2001-12-31,1,528.570,0.900
30,2001-06-30,1,825.420,0.920
31,1999-12-31,1,"1,291.340",1.820
