序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,11,825.100,0.350
2,2017-09-30,1,128.240,0.040
3,2017-06-30,27,"3,937.440",1.380
4,2017-03-31,1,"3,287.590",0.930
5,2016-12-31,31,"13,746.770",3.620
6,2016-09-30,3,"5,068.890",1.190
7,2016-06-30,37,"23,187.180",4.430
8,2016-03-31,27,"77,126.430",12.470
9,2015-12-31,82,"165,350.480",21.890
10,2015-09-30,4,"12,171.640",4.030
11,2015-06-30,66,"208,280.190",30.850
12,2015-03-31,18,"47,285.400",12.180
13,2014-12-31,30,"8,081.720",3.690
14,2014-09-30,5,"18,504.580",6.730
15,2014-06-30,21,"1,601.200",1.370
16,2014-03-31,5,"6,024.860",4.870
17,2013-12-31,31,"23,023.370",14.170
18,2013-09-30,7,"30,357.810",21.690
19,2013-06-30,33,"21,082.550",17.830
20,2013-03-31,3,"8,427.360",5.750
21,2012-12-31,52,"50,616.490",31.690
22,2012-09-30,11,"35,192.880",19.750
23,2012-06-30,57,"95,532.950",52.490
24,2012-03-31,9,"60,728.060",33.280
25,2011-12-31,22,"38,954.890",27.320
26,2011-09-30,10,"45,476.640",31.440
