序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"1,597.860",0.950
2,2017-12-31,10,"2,074.390",1.250
3,2017-06-30,14,"2,296.680",1.090
4,2017-03-31,2,"5,122.190",2.160
5,2016-12-31,30,"13,898.560",5.790
6,2016-09-30,3,"5,809.560",2.140
7,2016-06-30,13,"10,081.250",3.960
8,2016-03-31,2,"6,204.290",2.520
9,2015-12-31,12,"64,129.020",22.970
10,2015-09-30,5,"41,679.830",20.260
11,2015-06-30,31,"121,808.990",38.810
12,2015-03-31,1,"15,126.870",5.450
13,2014-12-31,3,"2,193.190",1.890
14,2014-09-30,1,132.090,0.100
15,2014-06-30,1,7.560,0.010
