序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,132.910,0.060
2,2018-06-30,14,"2,646.920",1.260
3,2018-03-31,2,"1,478.480",0.660
4,2017-12-31,5,"1,784.940",0.860
5,2017-06-30,22,"9,012.220",4.550
6,2017-03-31,1,"4,387.780",1.790
7,2016-12-31,17,"26,789.190",10.580
8,2016-09-30,5,"19,670.620",8.570
9,2016-06-30,22,"17,139.270",8.070
10,2015-12-31,21,"9,383.110",3.400
11,2015-09-30,1,126.450,0.150
12,2015-06-30,32,"40,806.490",29.480
13,2015-03-31,1,"3,742.270",4.680
14,2014-12-31,4,160.650,0.250
15,2014-09-30,10,47.630,
