序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,5,"1,683.400",0.220
2,2018-12-31,173,"75,885.520",13.900
3,2018-09-30,24,"54,800.310",8.430
4,2018-06-30,120,"56,198.880",9.880
5,2018-03-31,6,"21,052.750",2.590
6,2017-12-31,121,"26,451.120",3.230
7,2017-09-30,1,294.560,0.030
8,2017-06-30,72,"24,331.710",2.890
9,2017-03-31,8,"22,438.350",2.380
10,2016-12-31,40,"51,899.740",5.180
11,2016-09-30,15,"33,850.110",3.310
12,2016-06-30,25,"26,482.660",2.790
13,2016-03-31,6,"11,155.980",1.090
14,2015-12-31,1,20.350,0.000
15,2015-06-30,6,"9,242.660",1.430
16,2015-03-31,1,"7,187.740",1.070
17,2014-12-31,6,"6,293.960",1.300
18,2014-09-30,4,"12,631.500",3.660
19,2014-06-30,3,334.070,0.130
20,2013-06-30,2,19.700,0.030
21,2012-06-30,1,18.650,0.030
22,2011-12-31,1,30.580,0.060
23,2011-06-30,1,31.930,0.040
24,2010-12-31,3,"1,448.780",1.420
25,2010-09-30,3,"1,376.910",1.620
