序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,2,"7,981.150",3.490
2,2017-06-30,22,"30,827.980",12.580
3,2017-03-31,6,"23,749.400",7.650
4,2016-12-31,42,"47,236.690",12.940
5,2016-09-30,12,"39,883.960",10.800
6,2016-06-30,27,"33,189.450",11.640
7,2016-03-31,7,"25,494.100",7.660
8,2015-12-31,56,"101,822.440",21.540
9,2015-09-30,6,"19,500.690",7.280
10,2015-06-30,17,"18,396.740",6.440
11,2015-03-31,3,"9,535.140",4.030
12,2014-12-31,8,"5,159.740",3.230
13,2014-09-30,3,"8,422.300",4.510
14,2013-06-30,1,12.910,0.010
15,2012-12-31,2,157.630,0.140
16,2012-06-30,1,45.140,0.040
17,2011-12-31,2,"1,007.030",0.730
18,2010-06-30,3,"1,518.130",1.500
19,2010-03-31,1,"1,466.930",1.090
20,2009-12-31,3,"1,632.090",1.260
21,2006-12-31,1,10.870,0.050
22,2006-06-30,1,20.220,0.100
23,2005-12-31,1,15.280,0.100
24,2005-06-30,1,13.750,0.100
25,2004-12-31,1,19.790,0.100
26,2004-06-30,1,20.380,0.100
27,2003-06-30,1,71.220,0.210
28,2002-12-31,4,606.900,1.450
