序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,40,"3,011.970",0.360
2,2017-09-30,1,"2,003.040",0.210
3,2017-06-30,40,"3,801.570",0.410
4,2017-03-31,2,"3,236.540",0.290
5,2016-12-31,45,"6,248.110",0.500
6,2016-06-30,51,"5,694.130",0.520
7,2016-03-31,1,1.640,0.000
8,2015-12-31,58,"9,387.220",0.560
9,2015-06-30,59,"10,094.480",0.340
10,2015-03-31,3,"8,619.500",0.480
11,2014-12-31,58,"8,458.780",0.800
12,2014-09-30,10,"15,244.880",1.350
13,2014-06-30,74,"28,741.750",3.440
14,2014-03-31,4,"26,354.690",2.660
15,2013-12-31,110,"45,017.360",3.630
16,2013-09-30,2,"2,806.210",0.260
17,2013-06-30,69,"12,048.530",1.360
18,2013-03-31,5,"14,056.610",1.040
19,2012-12-31,47,"47,189.600",3.600
20,2012-09-30,10,"100,136.150",5.220
21,2012-06-30,53,"156,308.770",6.450
22,2012-03-31,10,"94,896.330",4.040
23,2011-12-31,47,"160,234.400",6.140
24,2011-09-30,11,"113,834.240",4.160
25,2011-06-30,43,"151,250.590",48.060
26,2011-03-31,10,"93,028.820",30.550
27,2010-12-31,44,"183,652.770",50.220
28,2010-09-30,13,"102,457.560",33.880
29,2010-06-30,36,"98,618.170",49.720
30,2010-03-31,9,"91,842.960",37.250
31,2009-12-31,34,"114,269.920",48.050
32,2009-09-30,9,"78,193.920",32.450
33,2009-06-30,28,"50,493.470",26.970
34,2009-03-31,14,"59,808.010",31.670
35,2008-12-31,85,"142,349.650",73.410
36,2008-09-30,37,"69,567.170",48.720
