序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,16,"10,033.360",0.560
2,2017-09-30,7,"10,163.110",0.520
3,2017-06-30,68,"57,734.050",4.650
4,2017-03-31,15,"35,174.690",2.900
5,2016-12-31,50,"35,227.160",2.810
6,2016-09-30,7,"25,257.370",1.880
7,2016-06-30,84,"93,366.950",6.060
8,2016-03-31,2,"3,478.520",0.350
9,2015-12-31,49,"15,464.950",3.210
10,2015-09-30,1,152.580,0.050
11,2015-06-30,45,"25,271.010",4.200
12,2015-03-31,7,"23,699.610",4.680
13,2014-12-31,75,"51,911.310",11.950
14,2014-09-30,5,"4,645.100",1.500
15,2014-06-30,26,"3,208.530",1.140
16,2014-03-31,2,495.660,0.170
17,2013-12-31,21,"2,835.420",0.920
18,2013-06-30,1,68.150,0.030
19,2012-12-31,2,"2,174.040",0.840
20,2012-09-30,1,"1,468.000",0.640
21,2012-06-30,15,"21,427.320",13.930
22,2012-03-31,9,"20,569.050",13.380
23,2011-12-31,17,"23,847.310",14.990
24,2011-09-30,8,"41,237.540",13.310
25,2011-06-30,14,"59,340.700",15.520
26,2011-03-31,4,"30,819.460",8.010
27,2010-12-31,8,"18,663.350",4.350
28,2010-09-30,1,"3,640.290",1.020
29,2010-06-30,3,"3,995.890",1.510
30,2010-03-31,4,"24,782.500",6.730
31,2009-12-31,4,"53,607.990",13.240
32,2009-09-30,3,"31,039.220",10.990
33,2009-06-30,6,"43,883.610",12.300
34,2009-03-31,2,"8,037.230",3.860
35,2008-12-31,2,"5,641.480",4.510
36,2008-09-30,2,"4,098.140",5.610
37,2008-06-30,2,"4,745.780",3.610
38,2008-03-31,1,"4,777.730",3.320
39,2007-09-30,1,"1,682.450",1.270
40,2007-06-30,1,"2,095.950",2.910
41,2006-12-31,1,23.950,0.040
42,2006-09-30,1,280.230,0.630
43,2006-06-30,7,"2,025.650",3.670
44,2005-12-31,1,29.260,0.100
45,2005-06-30,1,24.800,0.100
46,2004-12-31,2,267.350,1.030
47,2004-09-30,1,"1,872.050",6.760
48,2004-06-30,2,"2,067.540",6.860
49,2003-06-30,3,53.690,0.140
