序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,244,"1,111,147.200",3.860
2,2018-12-31,743,"1,195,365.980",6.190
3,2018-09-30,309,"939,678.700",4.040
4,2018-06-30,645,"1,496,604.520",5.390
5,2018-03-31,258,"884,300.250",3.610
6,2017-12-31,472,"720,297.240",3.710
7,2017-09-30,139,"371,595.460",2.200
8,2017-06-30,362,"559,949.490",3.940
9,2017-03-31,129,"370,880.760",2.910
10,2016-12-31,293,"557,956.790",5.230
11,2016-09-30,89,"352,712.290",3.420
12,2016-06-30,244,"506,928.800",5.400
13,2016-03-31,88,"372,160.770",4.040
14,2015-12-31,226,"588,308.620",6.140
15,2015-09-30,115,"509,289.060",5.660
16,2015-06-30,197,"572,429.840",6.610
17,2015-03-31,42,"307,300.240",4.460
18,2014-12-31,197,"629,696.750",11.230
19,2014-09-30,64,"660,792.530",11.910
20,2014-06-30,214,"842,458.570",16.980
21,2014-03-31,65,"535,722.770",11.760
22,2013-12-31,250,"976,694.110",18.910
23,2013-09-30,57,"544,012.310",11.000
24,2013-06-30,201,"591,883.050",16.540
25,2013-03-31,55,"443,027.870",10.680
26,2012-12-31,193,"772,657.710",20.800
27,2012-09-30,64,"480,938.480",12.860
28,2012-06-30,171,"703,346.150",19.880
29,2012-03-31,34,"355,699.380",12.110
30,2011-12-31,161,"755,125.470",22.900
31,2011-09-30,47,"467,756.820",14.370
32,2011-06-30,157,"725,086.200",21.600
33,2011-03-31,41,"467,982.530",13.700
34,2010-12-31,152,"1,219,217.420",27.530
35,2010-09-30,37,"696,472.870",19.160
36,2010-06-30,125,"908,622.180",31.220
37,2010-03-31,18,"476,378.620",16.310
38,2009-12-31,117,"1,075,963.210",33.020
39,2009-09-30,22,"442,335.970",17.040
40,2009-06-30,97,"694,058.160",32.030
41,2009-03-31,21,"326,368.150",23.120
42,2008-12-31,128,"727,807.890",53.370
43,2008-09-30,18,"324,520.690",26.100
44,2008-06-30,92,"640,011.450",51.790
45,2008-03-31,9,"266,742.120",38.590
46,2007-12-31,74,"844,827.800",91.290
47,2007-09-30,6,"217,698.980",32.090
48,2007-06-30,62,"618,186.400",84.200
49,2007-03-31,11,"229,361.190",52.510
50,2006-12-31,57,"321,264.940",79.810
51,2006-09-30,18,"113,567.600",42.290
52,2006-06-30,62,"152,944.300",67.370
53,2006-03-31,17,"53,690.450",38.860
54,2005-12-31,42,"75,679.720",66.660
55,2005-09-30,13,"48,531.340",39.820
56,2005-06-30,42,"62,589.370",63.210
57,2005-03-31,10,"40,518.020",37.560
58,2004-12-31,30,"49,544.860",51.750
59,2004-09-30,10,"28,462.270",31.180
60,2004-06-30,33,"35,856.100",42.290
61,2004-03-31,1,256.640,0.290
62,2003-12-31,7,"6,887.510",10.650
63,2003-06-30,8,"13,274.050",16.910
64,2003-03-31,1,"5,226.520",6.830
65,2002-12-31,25,"21,615.490",27.490
66,2002-09-30,4,"8,698.410",8.790
67,2002-06-30,20,"23,666.550",23.560
68,2002-03-31,4,"11,454.540",10.460
69,2001-12-31,19,"26,607.640",24.380
70,2001-09-30,3,"14,704.910",12.060
71,2001-06-30,7,"20,947.370",15.520
72,2001-03-31,1,"10,866.760",7.840
73,2000-12-31,12,"31,042.160",25.890
74,2000-09-30,1,11.980,
