序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,11,"5,587.740",2.130
2,2017-06-30,13,"12,777.000",4.490
3,2016-12-31,12,"15,219.160",3.920
4,2016-06-30,10,98.550,0.020
5,2016-03-31,1,983.260,0.880
6,2015-12-31,4,168.110,0.110
7,2015-06-30,93,"2,487.820",4.420
