序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,584.230,0.070
2,2017-09-30,5,"8,549.920",0.870
3,2017-06-30,107,"45,235.390",4.440
4,2017-03-31,15,"11,781.830",1.020
5,2016-12-31,101,"45,491.590",3.870
6,2016-09-30,9,"22,392.690",1.780
7,2016-06-30,70,"42,255.960",3.690
8,2016-03-31,8,"28,674.200",2.110
9,2015-12-31,79,"91,286.800",5.310
10,2015-09-30,10,"50,893.380",3.750
11,2015-06-30,64,"100,552.240",5.860
12,2015-03-31,8,"112,392.750",6.550
13,2014-12-31,54,"114,620.730",11.650
14,2014-09-30,11,"121,131.910",11.780
15,2014-06-30,47,"114,082.760",13.500
16,2014-03-31,16,"121,930.300",12.230
17,2013-12-31,51,"114,585.680",12.270
18,2013-09-30,9,"49,867.750",5.940
19,2013-06-30,21,"22,344.330",3.590
20,2013-03-31,2,"7,851.930",1.420
21,2012-12-31,2,667.330,0.140
22,2012-09-30,1,"9,962.000",2.230
23,2012-06-30,1,"12,928.500",2.560
24,2012-03-31,1,"12,260.000",2.620
25,2011-12-31,6,"13,566.170",3.060
26,2011-09-30,2,"16,421.560",2.890
27,2011-06-30,11,"22,140.100",3.410
28,2011-03-31,3,"15,068.870",2.570
29,2010-12-31,10,"18,044.680",3.050
30,2010-09-30,3,"13,730.770",2.750
31,2010-06-30,9,"16,133.810",4.180
32,2010-03-31,5,"30,046.410",4.810
33,2009-12-31,5,"19,480.930",3.290
34,2009-09-30,4,"15,704.830",3.780
35,2009-06-30,9,"22,742.390",4.770
36,2009-03-31,5,"4,930.670",3.500
37,2008-12-31,1,"1,207.770",1.040
38,2008-09-30,1,"1,029.880",0.940
39,2008-03-31,1,"3,225.740",1.540
40,2007-12-31,1,"10,607.400",5.390
41,2007-09-30,1,"6,931.690",3.100
42,2007-03-31,1,"2,029.790",1.630
43,2006-12-31,3,"2,880.070",4.230
44,2006-06-30,3,196.370,0.310
45,2005-12-31,4,267.100,0.610
46,2005-09-30,1,313.970,0.640
47,2005-06-30,4,669.230,1.230
48,2005-03-31,2,"1,009.210",1.370
49,2004-12-31,6,"2,069.300",2.390
50,2004-09-30,2,"1,887.390",1.650
51,2004-06-30,3,949.990,0.920
52,2003-12-31,4,"1,597.180",1.520
53,2003-06-30,1,255.490,0.230
54,2002-12-31,1,62.940,0.070
55,2002-06-30,6,"1,900.340",1.360
56,2001-12-31,1,"1,652.630",1.550
57,2001-06-30,2,"2,697.220",1.860
