序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,29,"17,452.910",5.110
2,2017-09-30,5,"7,310.760",1.920
3,2017-06-30,26,"24,170.350",6.950
4,2017-03-31,5,"19,392.360",5.350
5,2016-12-31,44,"46,728.660",12.130
6,2016-09-30,3,"8,058.580",2.410
7,2016-06-30,15,"4,330.240",1.370
8,2016-03-31,2,929.380,0.290
9,2015-12-31,12,"3,595.890",0.990
10,2015-09-30,2,"1,893.070",0.690
11,2015-06-30,17,"19,123.960",4.490
12,2015-03-31,13,"33,635.740",9.140
13,2014-12-31,9,"14,594.900",5.880
14,2014-09-30,2,"19,162.080",7.570
15,2014-06-30,11,"21,119.150",10.410
16,2014-03-31,2,"16,726.570",7.160
17,2013-12-31,20,"35,318.500",14.490
18,2013-09-30,2,"18,303.470",8.200
19,2013-06-30,21,"27,763.860",13.840
20,2013-03-31,8,"19,863.190",18.090
21,2012-12-31,8,"3,468.250",3.940
22,2012-09-30,5,"5,028.430",5.950
23,2012-06-30,11,"3,547.370",4.490
24,2012-03-31,1,552.280,0.800
25,2011-12-31,3,"1,824.490",2.600
26,2011-09-30,2,"2,097.720",2.470
27,2011-06-30,2,"1,198.310",1.260
28,2011-03-31,1,"2,004.430",1.610
29,2010-12-31,2,"3,450.240",2.410
30,2010-06-30,26,"4,528.110",4.990
