序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,8,"2,181.030",0.090
2,2018-12-31,75,"34,433.210",1.980
3,2018-06-30,70,"14,254.370",0.590
4,2018-03-31,2,"22,089.990",0.640
5,2017-12-31,97,"32,876.970",1.320
6,2017-09-30,9,"11,217.290",0.510
7,2017-06-30,127,"39,216.800",1.890
8,2017-03-31,12,"22,323.340",1.050
9,2016-12-31,89,"53,803.680",2.450
10,2016-09-30,3,"2,606.740",0.110
11,2016-06-30,53,"42,419.210",2.160
12,2016-03-31,1,"4,468.670",0.210
13,2015-12-31,71,"75,519.580",3.150
14,2015-09-30,3,"10,225.290",0.500
15,2015-06-30,77,"170,766.720",5.310
16,2015-03-31,20,"105,235.890",4.010
17,2014-12-31,91,"105,688.840",6.330
18,2014-09-30,8,"20,757.950",1.960
19,2014-06-30,34,"29,201.140",3.370
20,2014-03-31,4,"21,304.930",2.110
21,2013-12-31,27,"36,116.190",3.850
22,2013-09-30,7,"31,180.730",12.710
23,2013-06-30,15,"13,215.950",7.070
24,2013-03-31,2,"12,671.690",6.270
25,2012-12-31,16,"13,481.660",8.190
26,2012-09-30,4,"11,115.830",9.380
27,2012-06-30,13,"13,737.050",11.390
28,2012-03-31,3,"7,153.100",6.640
29,2011-12-31,3,545.880,0.570
30,2005-12-31,1,0.050,0.000
31,2005-06-30,1,0.060,0.000
32,2004-12-31,1,0.080,0.000
33,2004-06-30,1,0.110,0.000
34,2002-12-31,1,233.120,0.400
35,2002-06-30,5,976.200,1.180
36,2000-06-30,1,865.690,0.900
