序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,13,"2,486.940",0.710
2,2018-09-30,1,"1,531.480",0.390
3,2018-06-30,17,"2,517.980",0.690
4,2018-03-31,1,"2,263.400",0.480
5,2017-12-31,10,"2,400.380",0.440
6,2017-09-30,1,"4,166.510",0.630
7,2017-06-30,16,"7,651.850",1.140
8,2017-03-31,2,"6,392.400",0.800
9,2016-12-31,21,"9,212.930",0.950
10,2016-09-30,1,"3,357.680",0.400
11,2016-06-30,22,"4,159.090",0.570
12,2015-12-31,8,223.560,0.020
13,2015-06-30,11,"6,547.670",0.450
14,2014-12-31,11,"4,478.440",0.790
15,2014-09-30,2,"4,676.280",0.670
16,2014-06-30,9,172.730,0.030
17,2013-12-31,7,397.220,0.060
18,2013-06-30,7,146.760,0.070
19,2012-12-31,7,181.360,0.070
20,2012-09-30,1,506.980,0.210
21,2012-06-30,8,885.860,0.340
22,2012-03-31,1,547.480,0.210
23,2011-12-31,10,"1,624.780",0.650
24,2011-06-30,8,"2,370.620",0.650
25,2010-12-31,6,"1,670.250",0.520
26,2010-09-30,4,"8,838.270",2.560
27,2010-06-30,8,"4,376.960",1.500
28,2010-03-31,3,"4,271.150",1.130
29,2009-12-31,7,"5,921.750",1.540
30,2009-09-30,3,"10,814.780",3.500
31,2009-06-30,5,"12,953.840",3.900
32,2009-03-31,1,"1,253.380",0.490
33,2008-12-31,1,"1,045.650",0.800
34,2008-09-30,1,"1,640.990",1.030
35,2008-06-30,1,"1,642.260",0.980
36,2008-03-31,1,"2,985.700",1.040
37,2007-12-31,2,"5,340.430",1.840
38,2007-09-30,2,"6,173.230",1.920
39,2007-06-30,1,"1,436.140",0.680
40,2007-03-31,1,"1,329.260",0.680
41,2006-12-31,2,318.110,0.350
42,2006-06-30,2,95.250,0.120
43,2005-12-31,2,158.200,0.260
44,2005-09-30,1,93.320,0.160
45,2005-06-30,2,227.420,0.400
46,2005-03-31,1,208.920,0.310
47,2004-12-31,4,"1,266.680",1.900
48,2004-09-30,4,"4,417.770",4.980
49,2004-06-30,3,"1,207.240",1.510
50,2003-12-31,4,720.740,0.760
51,2003-06-30,5,"1,817.490",1.680
52,2002-12-31,20,"10,617.020",9.450
53,2002-09-30,1,"1,450.600",1.070
54,2002-06-30,20,"14,717.100",9.630
55,2002-03-31,1,"1,017.000",0.720
56,2001-12-31,2,"1,451.250",0.960
57,2001-09-30,1,"1,181.000",0.700
58,2001-06-30,4,"2,289.240",1.240
59,2000-12-31,1,"1,282.420",1.010
60,1999-09-30,1,84.690,0.090
