序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,5,"12,373.640",2.310
2,2018-12-31,20,"10,841.680",2.930
3,2018-09-30,5,"8,395.290",2.110
4,2018-06-30,26,"24,950.830",5.520
5,2018-03-31,5,"14,509.530",2.980
6,2017-12-31,30,"16,947.510",3.220
7,2017-06-30,6,"1,114.040",0.800
8,2017-03-31,1,"1,944.420",1.190
9,2016-12-31,4,"8,470.200",4.710
10,2016-09-30,5,"10,236.900",6.300
11,2016-06-30,19,"9,326.880",5.590
12,2016-03-31,1,"2,129.220",1.430
13,2015-12-31,14,"5,091.900",2.780
14,2015-09-30,1,1.580,0.000
15,2015-06-30,2,16.020,0.010
16,2015-03-31,1,2.160,0.000
17,2014-12-31,5,427.840,0.410
