序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,39,"30,275.770",0.210
2,2017-09-30,30,"22,657.490",0.180
3,2017-06-30,81,"67,158.800",0.610
4,2017-03-31,10,"12,222.130",0.130
5,2016-12-31,39,"26,381.310",3.310
6,2016-09-30,7,"11,675.200",1.430
7,2016-06-30,45,"26,796.940",3.270
8,2016-03-31,7,"15,393.980",1.860
9,2015-12-31,86,"23,192.040",2.430
10,2015-09-30,8,"2,834.430",0.340
11,2015-06-30,92,"35,330.800",4.110
12,2015-03-31,5,"21,676.180",2.810
13,2014-12-31,113,"103,228.860",17.260
14,2014-09-30,10,"41,853.850",7.450
15,2014-06-30,64,"133,418.700",26.340
16,2014-03-31,9,"37,118.780",7.500
