序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,11,219.290,0.070
2,2017-12-31,20,416.160,0.180
3,2017-09-30,1,60.410,0.020
4,2017-06-30,18,"3,077.500",0.840
5,2016-12-31,38,"14,740.060",3.270
6,2016-09-30,6,"10,787.280",2.430
7,2016-06-30,69,"125,573.080",24.480
8,2016-03-31,13,"86,673.440",18.860
9,2015-12-31,92,"362,275.340",50.440
10,2015-09-30,11,"56,978.890",16.220
11,2015-06-30,38,"138,038.520",29.260
12,2015-03-31,6,"33,038.900",19.950
13,2014-12-31,17,"28,282.900",23.400
14,2014-09-30,5,"12,538.550",12.040
15,2014-06-30,23,"20,774.550",25.900
16,2014-03-31,11,"23,599.940",33.830
