序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,340.930,0.130
2,2018-06-30,11,654.220,0.190
3,2017-12-31,18,"1,552.830",0.340
4,2017-06-30,18,"1,690.600",0.370
5,2017-03-31,6,"4,944.300",0.820
6,2016-12-31,15,"7,873.430",1.430
7,2016-06-30,23,"26,301.740",3.640
8,2016-03-31,2,"9,584.800",1.880
9,2015-12-31,42,"55,613.590",6.360
10,2015-09-30,4,"12,051.390",2.220
11,2015-06-30,6,"3,357.860",0.430
12,2014-12-31,5,165.280,0.050
13,2014-06-30,5,49.130,0.030
14,2013-12-31,5,340.130,0.250
15,2013-06-30,7,975.080,0.840
16,2012-12-31,7,"2,780.300",2.290
17,2012-09-30,2,"1,698.630",1.400
18,2012-06-30,2,35.390,0.040
19,2011-12-31,1,75.100,0.100
20,2011-03-31,1,911.160,1.210
21,2010-12-31,1,"1,002.920",1.210
22,2010-09-30,1,203.150,0.330
23,2010-06-30,15,"1,147.700",1.950
