序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2007-03-31,4,"37,743.660",8.560
2,2006-12-31,32,"89,110.170",22.870
3,2006-09-30,7,"25,671.080",9.260
4,2006-06-30,21,"24,237.860",9.150
5,2006-03-31,3,"4,700.800",2.530
6,2005-12-31,32,"33,546.630",22.570
7,2005-09-30,6,"13,212.870",10.730
8,2005-06-30,15,"12,554.530",11.200
9,2005-03-31,7,"14,361.860",11.220
10,2004-12-31,20,"18,762.330",13.690
11,2004-09-30,7,"16,354.880",9.560
12,2004-06-30,11,"10,977.180",6.310
13,2003-12-31,1,163.640,0.150
14,2003-06-30,1,173.030,0.160
15,2002-12-31,12,"4,630.600",4.960
16,2002-06-30,1,61.060,0.060
17,2001-12-31,3,570.230,0.540
18,2001-06-30,3,"1,294.660",1.000
19,2000-12-31,12,"14,117.000",17.270
