序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,74,"14,813.030",0.710
2,2018-09-30,2,"5,643.040",0.260
3,2018-06-30,63,"14,325.050",0.730
4,2018-03-31,2,"9,638.450",0.420
5,2017-12-31,73,"16,127.010",0.670
6,2017-09-30,7,"12,721.740",0.500
7,2017-06-30,100,"23,965.960",0.900
8,2017-03-31,12,"12,370.470",0.440
9,2016-12-31,88,"30,097.420",1.110
10,2016-09-30,5,"8,424.870",0.320
11,2016-06-30,92,"15,907.660",0.630
12,2016-03-31,3,"8,090.190",0.280
13,2015-12-31,77,"23,265.330",1.650
14,2015-09-30,2,"9,329.720",0.710
15,2015-06-30,73,"20,373.460",1.150
16,2015-03-31,3,"4,842.930",0.380
17,2014-12-31,79,"35,324.460",3.300
18,2014-09-30,4,"11,149.270",1.620
19,2014-06-30,50,"9,253.440",1.720
20,2013-12-31,22,"5,520.380",1.050
21,2013-09-30,5,"18,476.820",3.550
22,2013-06-30,59,"33,584.660",6.970
23,2013-03-31,6,"22,983.160",4.010
24,2012-12-31,37,"43,234.890",2.740
25,2012-09-30,9,"42,792.880",2.680
26,2012-06-30,57,"74,510.090",4.360
27,2012-03-31,6,"27,965.840",1.760
28,2011-12-31,57,"59,771.840",3.710
29,2011-09-30,6,"28,250.900",1.730
30,2011-06-30,41,"50,008.050",2.510
31,2011-03-31,3,"18,271.230",0.840
32,2010-12-31,34,"35,861.610",5.940
33,2010-09-30,6,"36,775.530",5.950
34,2010-06-30,41,"52,579.310",9.230
35,2010-03-31,5,"43,625.330",5.540
36,2009-12-31,33,"72,061.790",8.880
37,2009-09-30,9,"63,055.770",9.520
38,2009-06-30,36,"82,337.870",12.320
39,2009-03-31,11,"115,446.690",16.070
40,2008-12-31,37,"81,511.450",16.750
41,2008-09-30,6,"41,007.510",8.230
42,2008-06-30,16,"17,690.400",3.540
43,2008-03-31,5,"29,865.510",3.500
44,2007-12-31,27,"172,429.940",11.830
45,2007-09-30,10,"260,994.060",15.410
46,2007-06-30,45,"452,870.510",33.320
47,2007-03-31,8,"105,806.900",15.110
48,2006-12-31,27,"73,652.240",16.010
49,2006-09-30,8,"73,223.910",18.980
50,2006-06-30,31,"126,635.110",28.200
51,2006-03-31,12,"77,086.840",20.750
52,2005-12-31,52,"88,041.260",26.590
53,2005-09-30,13,"53,435.300",16.220
54,2005-06-30,36,"66,932.500",20.230
55,2005-03-31,6,"32,922.110",9.930
56,2004-12-31,36,"92,717.060",24.230
57,2004-09-30,13,"85,309.370",18.730
58,2004-06-30,39,"101,368.390",22.640
59,2004-03-31,6,"15,135.020",2.820
60,2003-12-31,34,"79,615.950",18.000
61,2003-09-30,9,"46,690.110",12.630
62,2003-06-30,29,"75,444.050",19.200
63,2003-03-31,2,"6,800.360",1.710
64,2002-12-31,6,"3,100.300",1.020
65,2002-09-30,1,"13,480.100",3.350
66,2002-06-30,12,"38,844.920",8.980
67,2002-03-31,5,"23,355.900",6.040
68,2001-12-31,19,"37,642.640",9.780
69,2001-09-30,2,"1,604.110",0.450
70,2001-06-30,5,"9,629.630",2.340
71,2001-03-31,1,"1,130.500",0.260
72,2000-12-31,3,"7,073.370",1.780
73,2000-06-30,2,"5,708.850",1.730
74,1999-12-31,1,"8,355.180",3.630
