序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,10,"23,495.840",4.040
2,2017-12-31,19,"3,194.530",0.520
3,2017-09-30,3,"6,515.660",0.850
4,2017-06-30,17,"2,789.490",0.400
5,2017-03-31,8,"40,795.590",8.930
6,2016-12-31,28,"58,173.400",13.710
7,2016-09-30,8,"55,535.130",12.130
8,2016-06-30,51,"80,023.880",18.620
9,2016-03-31,10,"54,531.400",13.340
10,2015-12-31,59,"96,355.390",16.370
11,2015-09-30,17,"63,052.350",13.490
12,2015-06-30,49,"74,898.920",11.630
13,2015-03-31,5,"44,353.970",8.660
14,2014-12-31,24,"37,018.110",9.210
15,2014-09-30,9,"32,760.680",8.000
16,2014-06-30,41,"61,592.500",17.740
17,2014-03-31,14,"45,262.920",13.520
18,2013-12-31,42,"45,346.850",16.120
19,2013-09-30,4,"2,703.650",1.160
20,2013-06-30,21,"24,413.600",11.710
21,2013-03-31,2,463.440,0.270
22,2012-12-31,6,454.350,0.300
23,2012-06-30,6,527.520,0.370
24,2011-12-31,5,"1,211.350",0.810
25,2011-09-30,3,"5,277.840",9.670
26,2011-06-30,12,"10,279.020",16.680
27,2011-03-31,10,"20,241.860",24.620
28,2010-12-31,56,"39,250.360",42.800
