序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,6,"20,713.750",3.130
2,2017-12-31,195,"149,768.550",18.060
3,2017-09-30,76,"236,141.340",18.220
4,2017-06-30,269,"324,214.120",28.090
5,2017-03-31,57,"136,274.680",13.730
6,2016-12-31,125,"111,209.810",14.960
7,2016-09-30,11,"22,762.160",3.520
8,2016-06-30,91,"108,449.380",15.350
9,2016-03-31,15,"30,354.640",6.380
10,2015-12-31,84,"46,690.620",9.140
11,2015-09-30,10,"29,849.690",8.440
12,2015-06-30,42,"23,888.020",5.340
13,2015-03-31,2,"3,332.950",0.910
14,2014-12-31,32,"1,088.960",0.440
15,2014-09-30,2,"5,213.310",2.340
16,2014-06-30,47,"42,235.370",21.210
17,2014-03-31,6,"31,798.950",17.880
18,2013-12-31,62,"95,387.540",42.800
19,2013-09-30,12,"123,709.660",45.450
20,2013-06-30,67,"183,734.400",65.460
21,2013-03-31,20,"166,792.460",53.990
22,2012-12-31,45,"94,616.370",48.510
23,2012-09-30,15,"50,613.570",32.540
24,2012-06-30,52,"57,495.540",41.160
25,2012-03-31,7,"14,433.170",14.770
26,2011-12-31,19,"26,009.730",36.140
