序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,16.750,0.000
2,2017-06-30,9,"5,777.160",1.150
3,2017-03-31,8,"13,767.760",2.690
4,2016-12-31,24,"15,092.660",3.260
5,2016-09-30,1,"1,583.110",0.330
6,2016-06-30,23,"7,826.720",1.900
7,2016-03-31,4,"7,590.550",1.810
8,2015-12-31,13,"7,605.700",1.370
9,2015-09-30,2,"4,370.060",0.970
10,2015-06-30,20,"23,129.730",3.100
11,2015-03-31,4,"14,027.320",2.740
12,2014-12-31,31,"43,260.320",9.700
13,2014-09-30,5,"25,857.930",6.180
14,2014-06-30,14,"4,808.710",1.660
15,2014-03-31,3,"1,970.860",0.620
16,2013-12-31,6,247.740,0.090
17,2013-06-30,7,174.740,0.080
18,2012-12-31,6,219.950,0.090
19,2012-06-30,9,"4,953.880",2.040
20,2012-03-31,3,"8,483.660",3.400
21,2011-12-31,10,"15,626.870",6.180
22,2011-09-30,5,"12,518.620",4.230
23,2011-06-30,9,"12,380.170",4.740
24,2011-03-31,6,"13,224.350",5.210
25,2010-12-31,13,"35,659.060",15.110
26,2010-09-30,3,"5,599.800",3.230
27,2010-06-30,6,"6,006.090",4.080
28,2010-03-31,3,"4,608.840",2.220
29,2009-12-31,3,"3,854.590",2.060
30,2009-09-30,3,"3,810.630",2.480
31,2009-06-30,5,"4,732.860",3.060
32,2009-03-31,7,"22,833.620",14.220
33,2008-12-31,16,"22,335.980",20.180
34,2008-09-30,1,955.570,1.010
35,2008-06-30,1,"1,223.590",1.570
36,2008-03-31,1,"1,776.830",1.660
37,2007-12-31,1,"2,484.100",1.960
38,2007-09-30,1,"1,828.650",1.440
39,2007-06-30,1,"1,934.490",2.620
40,2007-03-31,1,"2,248.410",3.050
41,2006-12-31,4,"2,074.900",3.750
42,2006-09-30,2,"3,871.560",8.240
