序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,13,"7,805.040",0.120
2,2018-12-31,146,"120,411.740",2.280
3,2018-09-30,31,"71,191.900",1.190
4,2018-06-30,120,"93,771.520",1.640
5,2018-03-31,17,"37,909.260",0.540
6,2017-12-31,439,"570,059.630",5.610
7,2017-09-30,130,"283,095.530",2.490
8,2017-06-30,229,"169,155.160",2.510
9,2017-03-31,42,"76,093.700",1.100
10,2016-12-31,165,"219,778.110",3.490
11,2016-09-30,9,"12,422.000",0.220
12,2016-06-30,97,"45,183.160",0.800
13,2016-03-31,14,"29,609.100",0.500
14,2015-12-31,100,"74,239.030",1.100
15,2015-09-30,12,"21,500.880",0.340
16,2015-06-30,93,"119,195.720",0.940
17,2015-03-31,8,"12,779.320",0.150
18,2014-12-31,107,"121,206.210",1.430
19,2014-09-30,1,870.440,0.020
20,2014-06-30,74,"29,440.040",0.720
21,2014-03-31,3,"15,891.390",0.350
22,2013-12-31,80,"63,707.810",1.390
23,2013-09-30,6,"13,584.050",0.230
24,2013-06-30,74,"35,625.740",0.840
25,2013-03-31,1,"7,905.430",0.140
26,2012-12-31,68,"62,992.620",0.910
27,2012-09-30,2,"12,884.030",0.190
28,2012-06-30,66,"102,822.600",1.230
29,2012-03-31,1,"18,359.280",0.210
30,2011-12-31,58,"96,326.390",1.110
31,2011-09-30,5,"43,094.850",0.390
32,2011-06-30,61,"138,204.790",0.930
33,2011-03-31,4,"26,904.950",0.170
34,2010-12-31,49,"109,149.670",1.370
35,2010-09-30,4,"44,765.420",0.510
36,2010-06-30,47,"117,772.010",1.630
37,2010-03-31,3,"67,080.580",0.660
38,2009-12-31,48,"211,845.640",1.860
39,2009-09-30,5,"80,991.920",0.810
40,2009-06-30,39,"170,030.320",1.770
41,2009-03-31,5,"56,159.220",0.690
42,2008-12-31,19,"44,568.130",0.920
43,2008-09-30,3,"46,676.880",0.640
44,2008-06-30,21,"83,989.760",0.820
45,2008-03-31,7,"93,156.040",0.850
46,2007-12-31,31,"254,454.930",1.200
47,2007-09-30,8,"223,649.410",0.920
48,2007-06-30,28,"182,735.150",1.550
