序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"1,272.630",0.280
2,2017-06-30,4,70.990,0.010
3,2017-03-31,1,"1,112.560",0.180
4,2016-12-31,9,656.160,0.130
5,2016-06-30,5,"2,635.200",0.570
6,2016-03-31,1,"1,459.510",0.290
7,2015-12-31,13,"7,995.470",1.230
8,2015-09-30,4,"9,073.600",1.700
9,2015-06-30,11,"16,487.670",2.030
10,2015-03-31,2,"11,294.800",1.860
11,2014-12-31,14,"20,200.840",4.000
12,2014-06-30,2,619.720,0.300
13,2014-03-31,1,514.690,0.250
14,2013-12-31,2,202.340,0.100
15,2011-12-31,1,0.090,0.000
16,2011-06-30,1,383.980,0.130
17,2010-12-31,1,707.730,0.220
18,2010-09-30,4,"21,182.500",4.370
19,2010-06-30,5,"7,185.870",2.450
20,2010-03-31,1,"8,763.900",3.670
21,2009-12-31,2,970.050,0.510
22,2009-03-31,1,664.000,0.560
23,2007-12-31,1,"2,063.480",1.060
24,2007-09-30,2,"15,499.700",7.120
25,2007-06-30,5,"13,852.830",11.450
26,2007-03-31,4,"3,472.210",2.910
27,2006-12-31,1,0.570,0.000
28,2006-06-30,1,0.580,0.000
29,2006-03-31,1,284.000,0.720
30,2005-12-31,2,315.070,0.840
31,2005-06-30,1,0.370,0.000
32,2004-12-31,1,3.630,0.010
33,2004-06-30,1,96.140,0.180
34,2003-12-31,1,124.810,0.230
35,2002-06-30,2,"1,155.260",1.010
36,2001-12-31,1,190.400,0.160
37,2001-09-30,2,"1,499.200",1.060
38,2001-06-30,4,"3,779.580",2.190
39,2000-12-31,9,"5,661.280",3.590
