序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,508.560,0.090
2,2017-06-30,13,"1,671.780",0.280
3,2017-03-31,2,436.040,0.060
4,2016-12-31,19,"5,161.220",0.750
5,2016-09-30,7,"13,206.420",2.260
6,2016-06-30,22,"55,807.720",11.310
7,2016-03-31,8,"68,337.640",11.880
8,2015-12-31,18,"81,491.820",13.150
9,2015-09-30,4,"19,715.060",4.850
10,2015-06-30,22,"20,414.150",3.410
11,2014-12-31,13,"8,464.400",2.600
12,2014-09-30,3,"11,071.890",2.680
13,2014-06-30,3,"1,149.610",0.570
14,2014-03-31,1,470.970,0.240
15,2013-12-31,3,619.230,0.330
16,2013-06-30,3,373.800,0.270
17,2013-03-31,1,"1,106.880",0.610
18,2012-12-31,1,70.840,0.040
19,2012-06-30,1,131.140,0.080
20,2010-12-31,1,20.730,0.010
21,2010-09-30,2,"2,471.980",1.300
22,2009-12-31,2,"2,527.140",1.290
23,2006-12-31,1,22.040,0.060
24,2006-09-30,1,181.500,0.440
25,2006-06-30,6,"3,774.470",10.140
26,2005-12-31,1,24.350,0.110
27,2005-06-30,1,25.250,0.110
28,2005-03-31,1,564.940,1.930
29,2004-12-31,4,674.900,2.170
