序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,17,"67,174.220",0.870
2,2017-12-31,230,"232,740.320",4.040
3,2017-09-30,32,"124,648.830",1.870
4,2017-06-30,208,"256,749.730",4.440
5,2017-03-31,17,"159,946.950",2.620
6,2016-12-31,144,"259,465.750",4.020
7,2016-09-30,17,"158,163.700",2.410
8,2016-06-30,147,"240,075.380",4.520
9,2016-03-31,24,"21,639.190",0.340
10,2015-12-31,147,"180,269.370",7.740
11,2015-09-30,4,"28,401.780",1.730
12,2015-06-30,112,"274,684.130",9.600
13,2015-03-31,44,"119,020.830",5.250
