序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,837.850,0.210
2,2017-12-31,6,428.750,0.110
3,2017-06-30,3,584.110,0.130
4,2017-03-31,1,218.030,0.040
5,2016-12-31,6,"37,469.500",6.550
6,2016-09-30,5,"47,069.990",7.210
7,2016-06-30,9,"41,335.770",7.560
8,2016-03-31,6,"45,514.690",8.150
9,2015-12-31,6,"60,757.900",24.490
10,2015-09-30,6,"47,398.180",25.380
11,2015-06-30,11,"125,355.680",31.890
12,2015-03-31,8,"89,797.540",10.660
13,2014-12-31,9,"61,676.010",30.890
14,2014-09-30,6,"54,172.030",24.190
15,2014-06-30,7,"33,196.030",17.900
16,2014-03-31,8,"32,831.820",5.690
17,2013-12-31,9,"29,845.360",28.600
18,2013-09-30,5,"19,640.220",20.680
19,2013-06-30,14,"25,464.780",28.580
20,2013-03-31,8,"22,323.450",32.490
21,2012-12-31,7,"12,091.600",17.560
22,2012-09-30,4,"13,305.520",26.240
23,2012-06-30,11,"19,794.710",28.050
24,2012-03-31,4,"18,659.830",30.500
25,2011-12-31,16,"35,616.520",45.350
26,2011-09-30,8,"35,362.120",40.530
27,2011-06-30,18,"36,025.720",41.130
28,2011-03-31,5,"14,552.620",22.290
