序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,1,1.070,0.000
2,2018-03-31,1,1.100,0.000
3,2017-12-31,2,2.190,0.000
4,2017-06-30,5,"1,199.390",0.900
5,2016-12-31,5,157.960,0.130
6,2016-09-30,1,29.150,0.020
7,2016-06-30,3,12.320,0.010
