序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"3,168.130",0.230
2,2017-06-30,44,"4,861.040",0.380
3,2017-03-31,2,"5,758.230",0.340
4,2016-12-31,76,"18,316.740",1.090
5,2016-09-30,6,"14,051.580",0.780
6,2016-06-30,59,"6,635.660",0.410
7,2016-03-31,3,"5,301.930",0.290
8,2015-12-31,68,"51,246.540",1.760
9,2015-09-30,5,"17,380.960",1.070
10,2015-06-30,60,"65,874.890",2.360
11,2015-03-31,7,"23,085.760",0.870
12,2014-12-31,63,"43,751.660",2.100
13,2014-09-30,5,"9,827.230",0.770
14,2014-06-30,39,"8,724.490",0.730
15,2014-03-31,2,"2,944.250",0.260
16,2013-12-31,48,"20,343.230",1.330
17,2013-09-30,7,"17,850.840",1.220
18,2013-06-30,40,"8,869.620",0.900
19,2013-03-31,2,"2,741.550",0.310
20,2012-12-31,37,"13,879.390",3.100
21,2012-09-30,4,"13,404.650",2.850
22,2012-06-30,39,"32,541.820",5.040
23,2012-03-31,3,"5,497.410",0.850
24,2011-12-31,25,"11,399.540",1.640
25,2011-06-30,9,"4,392.320",0.430
26,2011-03-31,1,"1,979.710",0.250
27,2010-12-31,6,"26,057.930",3.710
28,2010-09-30,1,"3,513.700",0.740
29,2010-06-30,2,"3,252.900",0.960
30,2008-12-31,1,"2,926.430",3.610
31,2006-12-31,1,16.580,0.060
32,2006-06-30,1,31.310,0.100
33,2005-12-31,1,22.570,0.100
34,2005-06-30,1,22.240,0.100
35,2004-12-31,1,29.230,0.100
36,2004-06-30,1,34.820,0.100
37,2002-06-30,4,902.210,1.490
