序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,7,"22,921.570",4.120
2,2017-12-31,16,"41,312.190",6.550
3,2017-09-30,10,"84,321.820",10.190
4,2017-06-30,20,"47,505.230",9.710
5,2017-03-31,11,"56,170.300",10.610
6,2016-12-31,19,"23,825.950",5.720
7,2016-09-30,5,"20,864.340",3.970
8,2016-06-30,13,"39,440.890",5.600
9,2016-03-31,3,"34,642.820",4.600
10,2015-12-31,23,"66,248.070",11.580
11,2015-09-30,4,"26,196.990",9.510
12,2015-06-30,27,"94,179.940",26.800
13,2015-03-31,5,"30,579.630",12.610
14,2014-12-31,12,"22,501.690",12.790
15,2014-09-30,8,"66,795.300",27.350
16,2014-06-30,12,"14,239.990",6.170
17,2013-12-31,2,11.690,0.010
18,2013-06-30,7,"4,714.270",3.410
19,2013-03-31,2,"5,994.620",3.750
20,2012-12-31,6,"6,087.810",4.050
21,2012-09-30,1,"5,534.120",3.660
22,2012-06-30,6,230.360,0.130
23,2011-12-31,2,138.640,0.110
24,2011-06-30,2,734.400,0.370
25,2010-12-31,1,941.010,0.420
26,2010-09-30,1,"11,988.000",5.200
27,2010-06-30,2,"11,350.520",7.990
28,2009-06-30,1,0.160,0.000
29,2009-03-31,1,"1,246.380",2.750
30,2008-12-31,2,881.500,3.100
31,2008-06-30,1,30.890,0.190
32,2007-12-31,30,"1,980.810",7.100
