序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,15,"42,338.950",3.650
2,2017-12-31,81,"82,172.220",7.130
3,2017-09-30,16,"101,393.100",7.020
4,2017-06-30,131,"137,789.490",13.370
5,2017-03-31,24,"132,212.800",11.920
6,2016-12-31,107,"118,490.700",11.330
7,2016-09-30,16,"83,236.600",7.370
8,2016-06-30,72,"83,342.850",8.620
9,2016-03-31,8,"51,684.940",5.630
10,2015-12-31,45,"32,478.070",3.020
11,2015-09-30,2,"20,378.930",2.370
12,2015-06-30,63,"85,730.460",4.950
13,2015-03-31,3,"31,052.330",2.160
14,2014-12-31,80,"79,436.820",7.910
15,2014-09-30,11,"39,001.120",4.060
16,2014-06-30,46,"54,643.620",12.600
17,2014-03-31,9,"49,856.760",11.640
18,2013-12-31,44,"52,797.350",14.730
19,2013-09-30,8,"47,746.070",11.710
20,2013-06-30,36,"61,080.120",18.630
21,2013-03-31,10,"48,353.560",13.430
22,2012-12-31,22,"57,684.230",16.710
23,2012-09-30,6,"32,249.250",12.350
24,2012-06-30,21,"55,015.250",16.500
25,2012-03-31,10,"64,323.020",14.500
26,2011-12-31,16,"70,806.610",18.260
27,2011-09-30,7,"50,862.200",11.850
28,2011-06-30,19,"64,373.660",15.250
29,2011-03-31,7,"49,639.320",12.050
30,2010-12-31,25,"78,566.260",17.250
31,2010-09-30,8,"55,377.850",20.410
32,2010-03-31,1,845.000,0.610
33,2009-12-31,1,974.930,0.790
34,2002-12-31,3,731.700,2.070
35,2002-06-30,10,"3,309.070",6.550
36,2002-03-31,1,"2,298.860",4.630
37,2001-12-31,2,"3,030.820",5.350
38,2001-09-30,1,"2,239.940",3.980
39,2001-06-30,4,"4,029.880",5.190
40,2001-03-31,1,"1,191.160",1.760
