序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,59,"149,839.490",14.750
2,2017-12-31,153,"174,744.840",23.690
3,2017-09-30,19,"140,748.200",18.240
4,2017-06-30,115,"254,354.020",31.170
5,2017-03-31,22,"208,196.460",26.380
6,2016-12-31,111,"320,807.310",39.650
7,2016-09-30,35,"287,059.370",30.680
8,2016-06-30,132,"324,013.930",36.900
9,2016-03-31,31,"248,489.420",25.660
10,2015-12-31,131,"470,868.210",44.530
11,2015-09-30,29,"235,709.920",30.250
12,2015-06-30,85,"447,704.790",46.260
13,2015-03-31,18,"176,576.060",22.180
14,2014-12-31,55,"131,092.030",31.030
15,2014-09-30,26,"140,014.160",30.720
16,2014-06-30,64,"153,308.630",40.800
17,2014-03-31,8,"68,533.090",24.230
18,2013-12-31,21,"68,373.340",25.740
19,2013-09-30,9,"57,002.810",20.210
20,2013-06-30,16,"37,204.940",22.580
21,2013-03-31,2,"7,399.940",5.830
22,2012-12-31,2,95.180,0.090
23,2012-09-30,1,885.860,2.320
24,2012-06-30,4,214.240,0.550
25,2011-12-31,7,"8,259.770",18.480
