序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,3,138.380,0.060
2,2018-12-31,19,846.940,0.500
3,2018-09-30,2,"1,804.200",1.030
4,2018-06-30,7,"3,334.680",1.910
5,2018-03-31,1,"1,980.030",0.880
6,2017-12-31,13,"8,876.730",3.720
7,2017-09-30,2,"10,809.600",3.840
8,2017-06-30,22,"17,950.350",6.110
9,2017-03-31,3,"16,955.250",4.550
10,2016-12-31,41,"38,693.310",9.520
11,2016-09-30,3,"6,021.280",1.550
12,2016-06-30,1,1.290,0.000
13,2015-12-31,6,"2,144.500",0.680
14,2015-06-30,5,"4,160.230",1.170
15,2015-03-31,1,"2,277.340",0.670
16,2014-12-31,2,"3,327.710",1.660
17,2014-09-30,2,"5,675.980",2.140
18,2014-06-30,2,516.200,0.320
19,2014-03-31,2,"1,032.390",0.650
20,2013-12-31,1,434.030,0.280
21,2013-09-30,1,458.200,0.340
22,2013-06-30,4,233.480,0.210
23,2013-03-31,1,432.180,0.320
24,2012-12-31,3,636.190,0.480
25,2012-09-30,1,562.530,0.400
26,2012-06-30,2,172.820,0.320
27,2011-12-31,2,116.040,0.210
28,2011-03-31,1,683.690,0.790
29,2008-06-30,1,26.280,0.090
30,2007-12-31,6,497.700,0.970
31,2007-09-30,3,695.900,1.400
