序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,65,"13,031.660",1.490
2,2018-09-30,1,"5,884.220",0.640
3,2018-06-30,65,"12,561.110",1.260
4,2018-03-31,1,430.240,0.030
5,2017-12-31,98,"22,301.720",1.740
6,2017-09-30,3,"10,962.440",0.950
7,2017-06-30,113,"31,592.750",2.690
8,2017-03-31,4,"7,928.160",0.680
9,2016-12-31,57,"21,969.600",1.840
10,2016-09-30,4,"18,381.200",1.700
11,2016-06-30,57,"20,149.250",1.950
12,2016-03-31,1,"7,783.280",0.680
13,2015-12-31,58,"28,322.250",2.110
14,2015-09-30,1,"10,043.050",0.910
15,2015-06-30,61,"42,335.230",2.600
16,2015-03-31,8,"46,265.310",3.360
17,2014-12-31,69,"48,914.270",3.970
18,2014-09-30,4,"9,664.650",1.070
19,2014-06-30,35,"1,979.060",0.300
20,2013-12-31,29,"2,466.840",0.330
21,2013-06-30,23,"2,227.010",0.360
22,2012-12-31,21,"3,283.620",0.460
23,2012-09-30,1,"2,328.570",0.370
24,2012-06-30,18,"3,988.500",0.540
25,2011-12-31,13,"5,612.620",2.490
26,2011-09-30,5,"17,027.160",7.380
27,2011-06-30,25,"18,539.810",7.070
28,2011-03-31,4,"4,701.380",1.680
29,2010-12-31,22,"13,485.390",4.900
30,2010-09-30,3,"12,250.740",4.350
31,2010-06-30,20,"17,919.250",7.400
32,2010-03-31,4,"92,550.650",20.840
33,2009-12-31,20,"149,943.550",30.540
34,2009-09-30,5,"92,043.240",24.280
35,2009-06-30,8,"98,386.280",25.350
36,2009-03-31,5,"59,952.590",20.620
37,2008-12-31,6,"45,640.480",23.860
38,2008-06-30,1,"1,977.370",0.810
39,2008-03-31,1,"6,025.100",2.270
40,2007-12-31,7,"13,509.490",3.050
41,2007-09-30,1,"4,167.930",1.010
42,2007-06-30,1,"3,042.000",2.850
43,2007-03-31,1,829.000,0.780
44,2006-12-31,1,0.060,0.000
45,2006-09-30,2,"3,044.650",5.980
46,2006-06-30,1,0.050,0.000
47,2005-12-31,1,0.030,0.000
48,2005-06-30,1,0.030,0.000
49,2004-12-31,1,0.040,0.000
50,2002-06-30,1,"1,031.180",1.300
51,2002-03-31,2,"6,777.480",7.620
52,2001-12-31,3,"6,756.870",9.000
53,2001-09-30,2,"9,695.430",10.480
54,2001-06-30,3,"6,333.910",6.110
