序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,803.140,0.500
2,2018-06-30,2,11.250,0.010
3,2017-12-31,4,148.410,0.060
4,2017-09-30,1,"2,001.530",0.670
5,2017-06-30,7,"4,297.240",1.370
6,2017-03-31,1,"1,935.100",0.490
7,2016-12-31,5,"2,816.070",0.640
8,2016-09-30,1,"1,510.050",0.380
9,2016-06-30,6,831.630,0.210
10,2016-03-31,1,106.140,0.030
11,2015-12-31,8,"1,648.060",0.420
12,2015-06-30,1,0.500,0.000
13,2014-12-31,2,59.920,0.020
14,2014-06-30,3,"1,531.510",0.600
15,2013-03-31,1,"1,419.200",0.580
16,2012-12-31,8,"10,345.370",5.870
17,2012-06-30,7,"3,194.020",1.770
18,2012-03-31,3,"6,636.950",3.260
19,2011-12-31,22,"26,105.990",13.320
20,2011-09-30,4,"14,705.580",5.460
21,2011-06-30,20,"36,791.130",12.980
22,2011-03-31,5,"30,441.380",8.600
23,2010-12-31,36,"87,731.750",20.990
24,2010-09-30,11,"47,517.300",10.750
25,2010-06-30,27,"71,602.040",21.410
26,2010-03-31,8,"44,628.920",12.200
27,2009-12-31,15,"16,185.090",5.090
28,2009-09-30,1,"1,789.870",0.750
29,2009-06-30,7,"9,340.090",5.410
30,2008-12-31,1,233.150,0.190
31,2008-09-30,1,"1,292.230",1.290
32,2008-06-30,2,"1,481.500",1.530
33,2008-03-31,1,"2,031.930",1.290
34,2007-12-31,2,"3,479.790",1.480
35,2007-06-30,2,"2,112.180",1.690
36,2007-03-31,1,"2,705.830",2.940
37,2006-12-31,2,"7,617.180",10.370
38,2006-09-30,1,"8,503.800",12.350
39,2006-06-30,6,"12,208.590",15.460
40,2006-03-31,4,"6,785.480",17.290
41,2005-12-31,9,"9,807.000",26.510
42,2005-09-30,8,"6,667.350",18.880
43,2005-06-30,2,254.920,0.880
44,2004-12-31,1,1.590,0.000
45,2004-06-30,1,26.410,0.080
46,2002-12-31,3,"3,787.960",8.400
47,2002-09-30,1,"2,226.660",3.650
48,2002-06-30,4,"1,971.680",2.920
