序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,"1,431.580",0.160
2,2017-09-30,6,"27,300.260",3.170
3,2017-06-30,91,"76,041.230",8.110
4,2017-03-31,9,"36,212.240",3.820
5,2016-12-31,74,"65,363.960",7.610
6,2016-09-30,6,"45,172.670",5.150
7,2016-06-30,65,"60,316.410",6.730
8,2016-03-31,3,"17,360.450",2.400
9,2015-12-31,54,"40,600.550",4.290
10,2015-09-30,5,"25,149.060",3.310
11,2015-06-30,65,"105,099.920",9.900
12,2015-03-31,14,"55,814.050",5.760
13,2014-12-31,50,"49,484.440",7.370
14,2014-09-30,7,"21,053.970",3.210
15,2014-06-30,36,"23,569.350",4.530
16,2014-03-31,5,"19,709.080",3.730
17,2013-12-31,44,"44,788.460",7.820
18,2013-09-30,4,"19,068.940",3.470
19,2013-06-30,45,"60,879.840",11.650
20,2013-03-31,10,"52,505.270",9.550
21,2012-12-31,45,"76,132.800",16.410
22,2012-09-30,14,"62,928.100",11.960
23,2012-06-30,42,"67,161.450",11.770
24,2012-03-31,5,"50,449.040",10.300
25,2011-12-31,34,"129,263.620",22.600
26,2011-09-30,7,"83,277.200",14.590
27,2011-06-30,31,"104,608.560",16.620
28,2011-03-31,5,"61,687.810",9.470
29,2010-12-31,42,"163,251.490",21.630
30,2010-09-30,10,"94,496.500",12.970
31,2010-06-30,34,"111,108.570",22.370
32,2010-03-31,7,"59,704.820",9.330
33,2009-12-31,35,"116,825.830",18.430
34,2009-09-30,1,"3,695.940",1.240
35,2009-06-30,3,"3,126.190",1.160
36,2009-03-31,1,"2,744.880",1.620
37,2008-12-31,16,"19,503.980",11.850
38,2008-09-30,2,"4,078.660",3.960
39,2008-06-30,2,"3,527.130",3.410
40,2008-03-31,1,"3,319.010",2.150
41,2007-12-31,5,"17,721.260",7.700
42,2007-09-30,4,"28,337.440",12.610
43,2007-06-30,9,"37,531.020",26.100
44,2007-03-31,5,"21,923.370",22.210
45,2006-12-31,7,"8,424.380",12.270
46,2006-09-30,3,"1,768.220",2.910
47,2006-06-30,2,178.980,0.290
48,2006-03-31,1,"1,056.910",2.440
49,2005-12-31,5,"6,929.810",16.000
50,2005-09-30,6,"7,706.050",15.520
51,2005-06-30,9,"17,891.740",39.300
52,2005-03-31,4,"3,175.460",8.400
53,2004-12-31,4,"4,649.340",11.450
54,2004-09-30,2,"2,005.120",4.820
55,2004-06-30,4,116.180,0.330
