序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,6,"17,370.520",0.440
2,2018-12-31,30,"21,445.010",2.970
3,2018-09-30,4,"19,171.810",2.370
4,2018-06-30,44,"21,208.080",2.540
5,2018-03-31,4,"31,649.940",3.190
6,2017-12-31,50,"40,218.330",3.840
7,2017-09-30,3,"25,300.650",2.600
8,2017-06-30,15,"24,034.790",2.240
9,2017-03-31,5,"19,984.910",1.870
10,2016-12-31,57,"27,799.030",2.620
11,2016-09-30,7,"31,634.530",2.500
12,2016-06-30,57,"36,643.680",3.470
13,2016-03-31,8,"28,498.410",2.550
14,2015-12-31,49,"36,120.240",2.490
15,2015-06-30,34,"4,075.800",0.340
16,2015-03-31,1,"2,896.570",0.300
17,2014-12-31,35,"3,546.560",0.540
18,2014-09-30,4,"3,675.780",0.580
19,2014-06-30,30,"2,635.600",0.560
20,2014-03-31,3,"1,538.140",0.290
21,2013-12-31,29,"3,034.870",0.660
22,2013-06-30,19,"1,018.540",0.220
23,2012-12-31,14,"4,097.740",0.540
24,2012-09-30,2,"1,173.600",0.270
25,2012-06-30,15,"11,429.460",2.120
26,2012-03-31,4,"8,127.510",6.340
27,2011-12-31,7,943.760,1.020
28,2011-09-30,1,"2,519.990",2.070
29,2011-06-30,7,"4,275.340",2.860
30,2010-12-31,11,"1,740.720",1.090
31,2010-09-30,3,"3,299.080",1.980
32,2010-06-30,14,"4,395.050",3.370
33,2010-03-31,3,"4,685.370",2.290
34,2009-12-31,7,"4,976.270",2.180
35,2005-12-31,1,0.040,0.000
36,2005-06-30,1,0.040,0.000
37,2004-12-31,1,0.100,0.000
38,2004-06-30,3,941.760,1.920
39,2002-12-31,1,"1,027.530",1.470
40,2001-12-31,1,331.930,0.390
41,2001-06-30,1,597.210,0.400
42,2000-12-31,1,817.770,0.490
