序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,"1,023.740",0.250
2,2017-06-30,4,843.740,0.220
3,2016-12-31,14,"1,979.500",0.590
4,2016-09-30,2,"5,038.770",1.580
5,2016-06-30,10,"5,212.340",1.680
6,2016-03-31,1,316.980,0.100
7,2015-12-31,11,"22,917.180",5.960
8,2015-09-30,7,"20,377.330",5.930
9,2015-06-30,12,"24,796.140",5.820
10,2015-03-31,3,"15,308.910",3.660
11,2014-12-31,5,"13,335.510",4.330
12,2014-09-30,3,"14,842.780",4.070
13,2014-06-30,2,89.230,0.040
14,2013-12-31,2,493.270,0.190
15,2013-06-30,3,751.880,0.330
16,2012-12-31,2,86.250,0.040
17,2012-06-30,1,113.680,0.040
18,2010-12-31,1,191.750,0.140
19,2007-09-30,1,"1,988.550",2.220
20,2007-06-30,1,"3,767.950",7.230
