序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,88.480,0.020
2,2017-12-31,10,"14,535.870",2.540
3,2017-09-30,5,"26,701.750",4.150
4,2017-06-30,4,"4,679.290",0.910
5,2016-12-31,2,22.110,0.000
6,2016-06-30,2,99.990,0.020
7,2015-12-31,3,728.310,0.130
8,2015-06-30,2,221.470,0.030
9,2014-12-31,1,2.950,0.000
10,2014-09-30,1,"1,417.200",1.180
11,2014-06-30,1,4.050,0.000
12,2013-12-31,1,3.760,0.000
13,2013-06-30,1,3.260,0.000
14,2012-12-31,1,7.840,0.020
15,2012-09-30,2,"3,488.710",8.640
16,2012-06-30,5,"2,221.780",5.000
