序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,1.070,0.000
2,2018-06-30,7,65.320,0.030
3,2017-12-31,9,150.830,0.050
4,2017-06-30,12,"2,957.580",0.660
5,2017-03-31,5,"12,127.480",2.230
6,2016-12-31,24,"21,709.610",3.980
7,2016-06-30,1,11.390,0.000
8,2015-12-31,8,"7,347.900",1.130
9,2015-09-30,2,191.000,0.050
10,2015-06-30,1,790.290,0.120
11,2015-03-31,1,"5,309.200",1.710
12,2014-12-31,5,"7,306.340",3.190
13,2014-09-30,2,"5,699.590",2.380
14,2013-12-31,1,13.940,0.010
15,2013-09-30,1,378.130,0.290
16,2013-06-30,2,305.320,0.280
17,2011-12-31,1,194.390,0.180
18,2010-12-31,1,673.110,0.510
19,2010-09-30,3,"16,255.290",11.080
20,2010-06-30,2,"9,935.120",8.170
21,2010-03-31,2,"15,844.190",8.030
22,2009-12-31,7,"16,977.840",9.630
23,2009-09-30,1,"1,037.580",0.780
24,2008-06-30,4,"17,662.790",8.480
25,2008-03-31,2,"20,053.630",5.140
26,2007-12-31,2,"23,700.650",7.260
27,2007-03-31,4,"7,717.450",7.980
28,2006-12-31,1,84.440,0.190
29,2006-09-30,3,"2,062.650",4.130
30,2006-06-30,7,"6,752.220",12.460
31,2005-12-31,1,0.020,0.000
32,2005-06-30,1,0.020,0.000
33,2004-12-31,1,0.020,0.000
34,2004-06-30,1,0.030,0.000
35,2002-12-31,1,440.060,0.660
36,2002-06-30,3,939.500,1.120
37,2001-12-31,1,588.600,0.690
38,2000-12-31,1,130.050,0.100
