序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,10,"1,064.080",0.210
2,2017-06-30,12,"2,876.010",0.460
3,2017-03-31,1,"1,810.090",0.230
4,2016-12-31,11,"3,532.800",0.510
5,2016-06-30,6,"1,402.380",0.260
6,2015-12-31,5,662.290,0.100
7,2015-06-30,4,"3,685.560",0.410
8,2014-12-31,4,"13,264.580",2.090
9,2014-06-30,4,168.000,0.020
10,2013-12-31,3,96.880,0.020
11,2013-06-30,2,76.810,0.020
12,2012-12-31,7,224.450,0.050
13,2012-06-30,8,587.620,0.120
14,2012-03-31,1,"6,208.000",1.090
15,2011-12-31,3,"13,474.140",1.940
16,2011-09-30,1,"17,074.760",2.270
17,2011-06-30,2,"29,480.590",3.100
18,2011-03-31,2,"30,434.240",2.490
19,2010-12-31,3,"24,979.570",2.620
20,2009-12-31,1,836.970,0.130
21,2006-12-31,1,47.110,0.050
22,2006-06-30,1,94.000,0.090
23,2005-12-31,1,60.290,0.070
24,2005-06-30,3,895.790,0.920
25,2004-12-31,1,94.200,0.070
26,2004-06-30,1,0.050,0.000
27,2002-06-30,6,953.100,0.480
28,2001-06-30,1,"1,131.000",0.450
