序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,40,"79,337.850",4.850
2,2018-12-31,274,"326,329.810",30.530
3,2018-09-30,37,"226,503.720",16.250
4,2018-06-30,342,"694,294.210",33.830
5,2018-03-31,67,"411,615.990",19.390
6,2017-12-31,302,"711,079.790",31.210
7,2017-09-30,66,"565,109.510",24.120
8,2017-06-30,275,"908,398.970",38.360
9,2017-03-31,86,"617,741.680",31.130
10,2016-12-31,170,"593,187.540",37.910
11,2016-09-30,77,"506,375.300",28.470
12,2016-06-30,177,"604,184.310",37.310
13,2016-03-31,43,"255,229.740",22.150
14,2015-12-31,98,"327,050.700",28.440
15,2015-09-30,56,"310,554.350",30.370
16,2015-06-30,86,"307,976.990",29.850
17,2015-03-31,25,"170,532.610",21.740
18,2014-12-31,79,"210,755.800",39.180
19,2014-09-30,17,"113,129.290",23.010
20,2014-06-30,60,"130,072.920",31.470
21,2014-03-31,9,"58,022.370",33.020
22,2013-12-31,47,"116,682.400",49.290
23,2013-09-30,11,"84,776.760",39.370
24,2013-06-30,29,"75,712.410",50.540
25,2013-03-31,11,"61,685.680",37.830
26,2012-12-31,35,"69,930.770",51.800
27,2012-09-30,10,"40,050.170",42.410
28,2012-06-30,32,"54,726.090",52.240
29,2012-03-31,11,"39,622.270",38.720
30,2011-12-31,29,"58,084.890",52.410
31,2011-09-30,9,"33,464.450",31.910
32,2011-06-30,18,"28,857.170",34.650
