序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,4.790,0.000
2,2017-09-30,2,113.920,0.010
3,2017-06-30,53,"6,096.190",0.590
4,2016-12-31,36,"6,419.260",0.700
5,2016-09-30,1,"1,285.680",0.130
6,2016-06-30,12,"4,509.490",0.340
7,2016-03-31,2,"9,015.510",1.260
8,2015-12-31,21,"8,576.230",1.010
9,2015-09-30,2,775.720,0.120
10,2015-06-30,35,"37,001.990",4.740
11,2015-03-31,7,"20,860.180",2.440
12,2014-12-31,30,"26,912.780",5.490
13,2014-09-30,12,"36,856.230",6.220
14,2014-06-30,35,"36,014.200",16.550
15,2014-03-31,4,"7,469.420",3.730
16,2013-12-31,28,"26,913.030",16.760
17,2013-06-30,2,12.020,0.010
18,2012-12-31,5,210.810,0.230
19,2012-06-30,2,112.100,0.190
20,2011-12-31,1,1.650,0.000
21,2011-09-30,5,"9,606.920",12.500
