序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,7,866.950,0.290
2,2016-12-31,5,"1,024.070",0.190
3,2016-09-30,1,86.260,0.020
4,2016-06-30,6,"2,978.140",0.830
5,2016-03-31,1,"1,776.000",0.540
6,2015-12-31,9,"4,477.250",1.020
7,2015-09-30,1,32.320,0.010
8,2015-06-30,7,"2,577.300",0.650
9,2015-03-31,3,"3,279.030",0.970
10,2014-12-31,3,"1,294.660",0.540
11,2014-09-30,4,"14,464.340",4.860
12,2014-06-30,2,615.330,0.380
13,2014-03-31,1,721.190,0.470
14,2013-06-30,3,946.660,0.840
15,2013-03-31,1,295.980,0.230
16,2012-12-31,2,270.810,0.220
17,2012-06-30,5,131.850,0.110
18,2011-12-31,1,59.580,0.050
19,2011-03-31,1,970.980,0.470
20,2010-12-31,1,"1,005.120",0.470
21,2010-03-31,2,"2,830.550",1.200
22,2009-12-31,1,675.890,0.690
23,2008-12-31,1,123.700,0.270
24,2008-06-30,1,286.760,0.460
25,2007-12-31,1,"1,226.570",1.980
26,2007-09-30,1,896.540,1.460
27,2007-06-30,1,710.970,1.280
28,2007-03-31,2,"1,205.790",2.310
29,2006-12-31,12,"1,233.330",7.300
