序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,154.430,0.040
2,2018-06-30,3,35.510,0.000
3,2017-12-31,4,39.620,0.000
4,2017-06-30,5,96.640,0.010
5,2016-12-31,4,68.020,0.010
6,2016-06-30,9,"1,964.140",0.340
7,2015-12-31,3,89.990,0.010
8,2015-06-30,3,608.730,0.050
9,2014-12-31,4,"1,242.660",0.300
10,2014-06-30,1,180.000,0.060
11,2013-12-31,2,191.100,0.050
12,2013-06-30,4,"3,682.980",0.800
13,2013-03-31,1,656.000,0.200
14,2012-12-31,2,"5,725.820",2.080
15,2012-09-30,2,"11,407.740",4.770
16,2012-06-30,5,"16,163.750",5.960
17,2011-12-31,7,949.250,0.450
18,2011-06-30,4,"1,789.080",0.520
19,2010-12-31,3,"1,176.240",0.330
20,2010-06-30,8,"8,618.730",4.390
21,2010-03-31,5,"38,146.520",11.790
22,2009-12-31,27,"81,623.180",24.310
23,2009-09-30,4,"14,670.910",6.700
24,2009-06-30,3,"3,771.520",1.830
25,2007-03-31,3,"14,384.030",6.150
26,2006-12-31,1,0.040,0.000
27,2006-06-30,1,0.040,0.000
28,2005-12-31,1,0.040,0.000
29,2005-06-30,1,0.040,0.000
30,2004-12-31,1,0.040,0.000
31,2003-06-30,1,341.090,0.360
32,2002-12-31,1,"2,346.080",2.000
33,2002-06-30,2,"3,816.850",3.280
34,2001-12-31,1,713.020,0.580
35,2001-09-30,1,"1,242.020",1.050
36,1999-12-31,1,11.000,0.030
