序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,14,"48,265.280",3.590
2,2017-09-30,18,"66,668.250",4.120
3,2017-06-30,75,"115,406.380",6.020
4,2017-03-31,17,"61,225.280",7.350
5,2016-12-31,49,"83,642.270",10.370
6,2016-09-30,22,"109,076.080",13.420
7,2016-06-30,20,"49,306.700",9.040
8,2016-03-31,10,"82,066.160",11.360
9,2015-12-31,33,"145,176.950",19.480
10,2015-09-30,4,"52,547.120",9.490
11,2015-06-30,3,"53,633.080",7.310
12,2013-12-31,1,119.840,0.070
13,2012-12-31,2,5.950,0.000
14,2012-06-30,3,52.710,0.030
15,2011-12-31,2,183.510,0.110
16,2011-06-30,1,638.320,0.280
17,2011-03-31,1,"2,490.640",1.000
18,2007-03-31,1,"1,727.010",1.520
19,2006-12-31,1,19.840,0.060
20,2006-06-30,1,43.540,0.110
21,2005-12-31,1,33.070,0.110
22,2005-09-30,1,119.590,0.370
23,2005-06-30,4,"1,000.170",3.020
24,2004-12-31,13,"7,922.570",21.100
25,2004-09-30,2,"2,644.910",6.120
26,2004-06-30,4,"3,420.920",8.980
27,2003-12-31,5,"5,101.940",10.870
