序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,74,"19,688.170",1.230
2,2018-06-30,78,"22,847.200",1.150
3,2018-03-31,2,"18,227.260",1.820
4,2017-12-31,94,"36,146.630",3.160
5,2017-09-30,6,"29,097.920",1.970
6,2017-06-30,85,"44,445.810",3.010
7,2017-03-31,2,"26,696.520",1.830
8,2016-12-31,79,"52,041.290",3.300
9,2016-09-30,3,"26,323.900",1.850
10,2016-06-30,82,"37,979.860",2.530
11,2016-03-31,4,"35,891.680",4.060
12,2015-12-31,78,"49,958.220",4.070
13,2015-09-30,3,"23,344.550",2.360
14,2015-06-30,43,"4,934.250",0.300
