序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,19,"15,848.250",0.470
2,2018-12-31,151,"37,562.470",1.920
3,2018-09-30,9,"20,831.430",1.000
4,2018-06-30,97,"20,936.430",1.060
5,2018-03-31,7,"3,011.310",0.110
6,2017-12-31,142,"75,759.520",2.210
7,2017-09-30,16,"25,968.090",0.840
8,2017-06-30,163,"110,604.140",3.240
9,2017-03-31,3,"4,834.930",0.180
10,2016-12-31,71,"13,902.080",0.600
11,2016-09-30,4,708.010,0.030
12,2016-06-30,40,"15,521.320",0.670
13,2016-03-31,1,"1,381.730",0.060
14,2015-12-31,80,"15,644.680",0.500
15,2015-09-30,1,"5,612.340",0.240
16,2015-06-30,83,"17,490.570",0.510
17,2015-03-31,7,"33,404.520",0.880
18,2014-12-31,80,"84,451.660",26.330
19,2014-09-30,7,"74,542.190",22.440
20,2014-06-30,123,"168,392.620",51.130
21,2014-03-31,4,"21,343.540",10.430
22,2013-12-31,83,"101,230.810",45.030
23,2013-09-30,15,"99,219.800",42.190
24,2013-06-30,28,"40,970.150",24.540
25,2013-03-31,14,"55,269.150",32.550
26,2012-12-31,21,"22,826.090",18.050
27,2012-09-30,1,"2,275.290",1.740
28,2012-06-30,24,"14,457.130",10.710
29,2012-03-31,4,"2,777.360",2.550
