序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,"6,555.580",1.290
2,2017-09-30,10,"17,411.640",2.930
3,2017-06-30,96,"87,534.010",13.590
4,2017-03-31,12,"23,663.950",3.460
5,2016-12-31,55,"55,877.840",8.590
6,2016-09-30,12,"31,778.670",5.370
7,2016-06-30,52,"64,124.580",10.870
8,2016-03-31,8,"23,719.020",4.570
9,2015-12-31,38,"43,316.490",7.950
10,2015-09-30,11,"34,939.340",8.390
11,2015-06-30,30,"45,030.670",7.800
12,2015-03-31,1,221.800,0.060
13,2014-12-31,19,"3,815.850",1.390
14,2014-09-30,3,"3,062.470",1.100
15,2014-06-30,16,"6,020.240",2.720
16,2014-03-31,3,"9,205.610",4.420
17,2013-12-31,9,"1,706.960",0.910
18,2013-09-30,2,"3,583.440",2.050
19,2013-06-30,10,"4,861.970",3.060
20,2013-03-31,1,"5,777.730",3.080
21,2012-12-31,6,457.420,0.240
22,2012-06-30,11,"2,568.900",1.160
23,2012-03-31,4,"10,657.570",5.330
24,2011-12-31,22,"33,962.030",15.650
25,2011-09-30,7,"17,474.300",6.310
26,2011-06-30,20,"47,787.850",14.980
27,2011-03-31,5,"21,789.290",6.100
28,2010-12-31,19,"46,462.950",15.640
29,2010-09-30,5,"23,001.120",9.400
30,2010-06-30,8,"17,300.550",7.940
31,2010-03-31,6,"24,553.630",9.980
32,2009-12-31,9,"29,867.190",13.470
33,2009-09-30,5,"22,563.480",14.900
34,2009-06-30,3,"2,253.120",1.680
35,2008-12-31,6,"1,028.780",2.490
36,2008-09-30,1,314.050,0.940
37,2008-06-30,16,835.220,1.810
38,2008-03-31,4,"2,563.320",4.110
