序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,35,"9,579.400",0.410
2,2017-12-31,138,"51,867.670",2.160
3,2017-09-30,17,"6,839.940",0.290
4,2017-06-30,140,"54,197.120",2.300
5,2017-03-31,11,"10,296.320",0.430
6,2016-12-31,122,"41,508.330",1.740
7,2016-09-30,10,"12,644.780",0.450
8,2016-06-30,126,"69,369.170",2.380
9,2016-03-31,26,"45,490.900",1.310
10,2015-12-31,151,"193,246.400",4.430
11,2015-09-30,3,"9,810.290",0.330
12,2015-06-30,79,"34,397.060",5.660
13,2015-03-31,3,"97,725.860",15.190
14,2014-12-31,69,"194,672.780",32.400
15,2014-09-30,12,"72,115.790",12.590
16,2014-06-30,5,"1,791.640",0.710
17,2013-12-31,12,"23,187.120",8.160
18,2012-12-31,2,716.720,0.720
19,2012-09-30,2,"3,987.040",3.850
20,2012-06-30,7,"6,895.060",5.650
21,2012-03-31,4,"8,296.490",6.660
22,2011-12-31,24,"41,291.200",27.870
23,2011-09-30,8,"23,848.000",13.070
24,2011-06-30,15,"29,325.080",13.840
25,2011-03-31,8,"36,607.070",14.330
26,2010-12-31,34,"57,198.550",22.120
27,2010-09-30,3,"22,459.670",10.210
28,2010-06-30,25,"61,517.430",34.220
29,2010-03-31,6,"37,336.720",14.190
30,2009-12-31,20,"34,974.100",14.800
31,2009-09-30,4,"14,844.130",7.600
32,2009-06-30,7,"8,703.290",4.480
33,2009-03-31,5,"25,184.410",10.980
34,2008-12-31,8,"22,812.190",20.620
35,2008-09-30,6,"13,952.750",15.290
36,2008-06-30,3,"3,222.720",3.150
37,2008-03-31,1,"4,398.500",3.340
38,2007-03-31,1,"1,388.750",1.210
39,2006-12-31,12,"12,303.030",19.000
40,2006-09-30,9,"16,820.830",25.040
41,2006-06-30,11,"12,599.200",22.970
42,2006-03-31,3,"3,215.010",10.410
43,2005-12-31,2,401.870,2.260
44,2005-06-30,1,0.110,0.000
45,2004-12-31,1,0.180,0.000
46,2004-06-30,1,0.200,0.000
