序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,15,476.540,0.070
2,2017-06-30,43,"4,586.030",0.910
3,2017-03-31,1,13.590,0.000
4,2016-12-31,47,"7,109.930",1.240
5,2016-09-30,4,"9,131.620",1.290
6,2016-06-30,58,"30,741.330",4.340
7,2016-03-31,10,"18,862.930",2.130
8,2015-12-31,18,"27,954.070",4.820
9,2015-06-30,17,"29,557.610",4.600
10,2015-03-31,3,"18,129.280",4.180
11,2012-06-30,1,14.770,0.010
12,2006-12-31,1,0.110,0.000
13,2006-06-30,1,0.120,0.000
14,2005-12-31,1,0.070,0.000
15,2005-06-30,1,0.060,0.000
16,2004-12-31,1,0.070,0.000
17,2004-06-30,1,0.110,0.000
