序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,8,"44,185.270",5.240
2,2017-12-31,61,"94,674.090",10.850
3,2017-09-30,17,"149,536.260",16.220
4,2017-06-30,66,"174,156.900",19.810
5,2017-03-31,20,"221,014.900",20.540
6,2016-12-31,64,"225,043.020",21.400
7,2016-09-30,9,"150,576.170",13.480
8,2016-06-30,60,"198,286.510",15.260
9,2016-03-31,8,"138,371.170",10.670
10,2015-12-31,72,"292,329.870",21.400
11,2015-09-30,23,"241,839.520",18.100
12,2015-06-30,50,"428,280.240",20.130
13,2015-03-31,4,"55,931.180",4.920
14,2014-12-31,57,"210,929.960",19.310
15,2014-09-30,5,"47,509.450",6.410
16,2014-06-30,14,"24,439.710",6.040
17,2014-03-31,3,"18,546.180",5.500
18,2013-12-31,16,"39,637.220",10.460
19,2013-06-30,7,"1,383.870",0.500
20,2013-03-31,2,"3,740.940",1.470
21,2012-12-31,9,"2,322.640",1.120
22,2012-09-30,3,"2,922.270",1.360
23,2012-06-30,10,"3,664.480",1.460
24,2012-03-31,2,"2,576.360",1.080
25,2011-12-31,12,"12,590.900",4.520
26,2011-09-30,3,"12,555.630",3.880
27,2011-06-30,5,"25,810.870",6.990
28,2011-03-31,2,"17,884.420",4.980
29,2010-12-31,5,"23,443.330",6.350
30,2010-09-30,5,"35,633.580",10.080
31,2010-06-30,10,"24,366.350",10.340
32,2010-03-31,1,"2,546.830",0.810
33,2009-12-31,2,260.300,0.090
34,2009-06-30,3,"2,591.370",0.910
35,2009-03-31,3,"8,350.130",4.340
36,2008-12-31,1,852.750,0.710
37,2008-03-31,1,"2,742.970",1.340
38,2006-12-31,1,1.100,0.000
39,2006-06-30,1,1.150,0.000
40,2005-12-31,1,0.540,0.000
41,2005-06-30,1,0.570,0.000
42,2004-12-31,1,2.340,0.010
43,2004-06-30,1,31.340,0.070
