序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,486.780,0.150
2,2017-06-30,1,194.590,0.060
3,2017-03-31,1,10.560,0.000
4,2016-12-31,1,10.220,0.000
5,2016-06-30,5,86.970,0.020
6,2015-12-31,14,"3,714.850",0.760
7,2015-06-30,8,368.160,0.070
8,2014-12-31,4,105.320,0.040
9,2014-06-30,7,159.900,0.060
10,2013-12-31,9,236.280,0.110
11,2013-06-30,6,190.750,0.100
12,2012-12-31,7,"1,239.570",0.520
13,2012-06-30,5,"2,403.330",1.020
14,2012-03-31,3,"12,114.760",4.140
15,2011-12-31,9,"11,906.910",4.440
16,2011-09-30,5,"23,674.250",15.230
17,2011-06-30,16,"27,178.960",18.360
18,2011-03-31,5,"20,741.860",13.120
19,2010-12-31,15,"16,901.840",9.790
