序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,394.120,0.080
2,2018-06-30,14,104.130,0.020
3,2018-03-31,1,"3,890.520",0.760
4,2017-12-31,19,254.380,0.070
5,2017-09-30,1,1.530,0.000
6,2017-06-30,22,"1,475.530",0.380
7,2016-12-31,14,"27,529.210",5.460
8,2016-09-30,9,"32,502.770",5.420
9,2016-06-30,5,"19,942.460",5.010
10,2016-03-31,1,"12,738.770",4.060
11,2015-12-31,4,"14,524.130",4.120
12,2015-09-30,1,"9,370.630",4.050
13,2015-06-30,3,"4,540.470",1.450
14,2015-03-31,2,"17,113.790",5.190
15,2014-06-30,4,"3,286.640",2.120
16,2013-12-31,1,161.340,0.240
17,2013-03-31,2,764.950,1.340
18,2012-12-31,2,"1,816.070",3.200
19,2012-06-30,3,"2,519.030",6.780
20,2012-03-31,3,"2,934.190",8.880
