序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,76,"20,289.400",4.300
2,2018-09-30,4,"6,570.050",1.260
3,2018-06-30,82,"52,627.880",8.360
4,2018-03-31,1,"1,926.580",0.250
5,2017-12-31,39,"11,948.390",1.830
6,2017-09-30,1,"2,794.740",0.340
7,2017-06-30,17,"8,517.760",1.040
8,2017-03-31,4,"4,594.720",0.540
9,2016-12-31,8,"2,295.840",0.260
10,2016-09-30,5,"7,048.840",1.170
11,2016-06-30,19,"9,907.490",1.650
12,2016-03-31,5,"4,512.010",0.750
13,2015-12-31,20,"11,230.330",1.650
14,2015-09-30,2,"4,178.980",0.740
15,2015-06-30,12,"12,298.810",1.300
16,2015-03-31,2,"5,751.030",0.590
17,2014-12-31,17,"8,304.980",1.020
18,2014-09-30,3,"10,225.520",1.250
19,2014-06-30,35,"47,737.710",6.930
20,2014-03-31,6,"27,737.720",4.080
21,2013-12-31,32,"62,225.740",9.150
22,2013-09-30,9,"21,436.490",3.260
23,2013-06-30,20,"14,209.340",3.140
24,2013-03-31,6,"11,028.430",2.250
25,2012-12-31,1,517.950,0.170
26,2009-12-31,1,"3,857.350",0.780
27,2009-06-30,4,"2,409.440",0.610
28,2009-03-31,6,"19,628.760",5.030
29,2008-12-31,2,"7,194.580",2.860
30,2008-09-30,2,"4,149.290",1.450
31,2008-06-30,1,870.650,0.290
32,2008-03-31,1,"1,301.810",0.290
33,2006-12-31,1,0.060,0.000
34,2006-06-30,2,627.230,0.750
35,2005-12-31,1,0.020,0.000
36,2005-06-30,1,0.030,0.000
37,2004-12-31,1,0.040,0.000
38,2004-06-30,2,129.040,0.140
39,2002-06-30,2,208.860,0.100
40,2001-12-31,2,"1,966.910",0.890
41,2001-06-30,1,"1,539.230",0.460
