序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,"1,088.760",0.290
2,2018-09-30,1,850.590,0.180
3,2018-06-30,17,"1,687.480",0.350
4,2018-03-31,2,"2,263.690",0.360
5,2017-12-31,14,"2,976.300",0.490
6,2017-09-30,1,"1,246.460",0.150
7,2017-06-30,4,450.930,0.050
8,2016-12-31,22,"5,276.270",0.970
9,2016-09-30,2,299.310,0.050
10,2016-06-30,27,"15,566.660",2.380
11,2015-12-31,10,"1,276.780",0.220
12,2015-06-30,8,"2,425.830",0.380
13,2015-03-31,1,"2,709.690",0.470
14,2014-12-31,15,"8,872.730",1.980
15,2014-09-30,4,"18,086.520",3.410
16,2014-06-30,22,"21,012.830",4.610
17,2014-03-31,7,"16,832.120",4.130
18,2013-12-31,23,"17,426.520",4.070
19,2013-09-30,1,"1,136.900",0.310
20,2013-06-30,12,"3,323.760",1.300
21,2013-03-31,2,"1,823.860",0.660
22,2012-12-31,5,128.320,0.050
23,2012-06-30,10,493.410,0.230
24,2011-12-31,13,"12,036.480",4.750
25,2011-09-30,4,"28,517.630",7.190
26,2011-06-30,16,"49,194.780",10.160
27,2011-03-31,6,"31,729.180",6.120
28,2010-12-31,19,"85,967.660",13.140
29,2010-09-30,5,"35,714.910",7.420
30,2010-06-30,20,"39,190.930",40.750
31,2010-03-31,4,"20,489.610",20.190
32,2009-12-31,7,"16,394.480",20.960
33,2008-09-30,1,409.500,1.280
34,2008-06-30,3,594.700,1.460
35,2007-12-31,8,564.720,0.620
