序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2016-12-31,6,"1,373.400",0.380
2,2016-09-30,1,"1,078.170",0.330
3,2016-06-30,5,455.870,0.120
4,2016-03-31,2,"2,763.160",0.810
5,2015-12-31,19,"7,145.130",1.640
6,2015-09-30,1,223.810,0.070
7,2015-06-30,13,"14,371.970",2.800
8,2015-03-31,3,"5,406.250",1.280
9,2014-12-31,9,"14,011.780",4.730
10,2014-09-30,2,"8,235.830",2.560
11,2014-06-30,1,56.740,0.030
12,2013-12-31,1,65.100,0.030
13,2013-09-30,1,693.720,0.320
14,2013-06-30,4,835.810,0.430
15,2012-12-31,1,"1,933.790",0.770
16,2012-09-30,2,"3,055.850",1.290
17,2012-06-30,3,868.740,0.400
18,2011-12-31,1,32.360,0.020
19,2011-03-31,1,"2,163.890",0.630
20,2006-12-31,1,0.370,0.000
21,2006-06-30,1,0.350,0.000
22,2005-12-31,1,0.200,0.000
23,2005-06-30,1,0.200,0.000
24,2004-12-31,1,0.240,0.000
25,2004-06-30,1,0.300,0.000
26,2002-12-31,1,46.600,0.100
27,2002-06-30,5,"2,026.240",2.780
28,2001-06-30,1,581.920,0.590
29,2000-03-31,2,"17,295.120",22.710
