序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"9,058.040",0.850
2,2017-09-30,9,"57,347.590",4.510
3,2017-06-30,128,"237,512.260",14.640
4,2017-03-31,28,"184,997.790",10.740
5,2016-12-31,70,"181,060.590",11.250
6,2016-09-30,13,"47,070.110",3.390
7,2016-06-30,82,"88,380.350",8.080
8,2016-03-31,2,"3,168.530",0.320
9,2015-12-31,8,"12,950.810",1.130
10,2015-06-30,5,845.830,0.090
11,2014-12-31,2,203.620,0.040
12,2014-03-31,1,802.540,0.250
13,2013-12-31,1,7.360,0.000
14,2013-06-30,2,399.040,0.190
15,2012-12-31,4,412.520,0.590
16,2012-06-30,3,29.120,0.030
17,2011-12-31,7,"4,111.400",4.800
18,2011-09-30,3,"6,957.730",6.260
19,2011-06-30,7,"8,764.780",6.050
20,2011-03-31,5,"9,367.420",7.610
21,2010-12-31,7,"17,548.000",12.760
22,2010-09-30,5,"3,450.680",2.880
23,2010-06-30,18,"3,969.400",4.550
