序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,284.300,0.060
2,2017-09-30,3,"2,900.940",0.520
3,2017-06-30,4,"3,967.820",0.670
4,2017-03-31,3,"2,602.480",0.530
5,2016-12-31,2,712.190,0.150
6,2016-09-30,2,"1,630.390",0.520
7,2016-06-30,8,"2,381.210",0.760
8,2016-03-31,2,"1,502.430",0.520
9,2015-12-31,6,"2,227.720",0.620
10,2015-09-30,1,27.400,0.010
11,2015-06-30,15,"61,573.970",12.010
12,2015-03-31,2,"6,009.100",1.890
13,2014-12-31,2,334.330,0.180
14,2014-09-30,1,42.530,0.020
15,2014-06-30,1,47.620,0.030
16,2014-03-31,1,60.340,0.040
17,2013-12-31,2,205.400,0.180
18,2013-09-30,1,91.750,0.080
19,2013-06-30,2,153.860,0.160
20,2012-12-31,2,450.970,0.430
21,2012-09-30,2,"1,330.120",1.290
22,2012-06-30,2,"2,210.590",1.950
23,2012-03-31,3,"5,588.850",4.920
24,2011-12-31,4,"5,542.350",5.120
25,2011-09-30,3,"8,922.420",5.780
26,2011-06-30,5,"2,806.090",1.450
27,2011-03-31,4,"10,134.660",7.610
28,2008-03-31,1,"4,796.680",5.430
29,2007-12-31,1,"8,519.890",8.010
30,2007-09-30,1,"10,833.200",8.210
31,2007-06-30,1,"4,792.870",5.210
32,2006-12-31,1,0.090,0.000
33,2006-06-30,1,0.090,0.000
34,2005-12-31,1,0.050,0.000
35,2005-06-30,1,0.040,0.000
36,2004-12-31,1,3.980,0.020
37,2004-06-30,1,28.580,0.050
38,2002-12-31,2,339.330,0.830
39,2002-06-30,4,978.110,1.770
