序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,279,"1,384,346.580",7.870
2,2018-12-31,742,"1,965,543.870",14.240
3,2018-09-30,406,"1,971,226.430",12.720
4,2018-06-30,949,"2,610,927.660",15.510
5,2018-03-31,519,"2,166,659.110",12.600
6,2017-12-31,1065,"3,529,837.930",18.170
7,2017-09-30,495,"2,285,772.510",13.780
8,2017-06-30,670,"1,773,360.710",13.610
9,2017-03-31,258,"1,024,348.750",8.980
10,2016-12-31,358,"931,935.360",8.780
11,2016-09-30,104,"642,675.700",6.610
12,2016-06-30,335,"1,090,545.670",10.840
13,2016-03-31,62,"520,528.930",5.920
14,2015-12-31,193,"843,786.540",8.630
15,2015-09-30,80,"705,259.280",7.620
16,2015-06-30,206,"1,117,180.910",9.830
17,2015-03-31,78,"754,720.960",8.130
18,2014-12-31,244,"1,230,990.420",14.290
19,2014-09-30,150,"1,519,042.730",19.500
20,2014-06-30,327,"2,069,226.810",34.080
21,2014-03-31,228,"2,166,922.590",32.990
22,2013-12-31,410,"3,108,541.860",50.130
23,2013-09-30,252,"3,264,436.860",46.530
24,2013-06-30,342,"2,540,724.630",51.930
25,2013-03-31,160,"1,838,486.920",37.140
26,2012-12-31,253,"1,616,460.180",46.330
27,2012-09-30,89,"1,083,094.550",32.030
28,2012-06-30,250,"1,469,226.220",44.980
29,2012-03-31,135,"1,344,372.000",38.430
30,2011-12-31,242,"1,678,799.910",51.770
31,2011-09-30,90,"986,597.370",33.960
32,2011-06-30,180,"1,128,858.500",42.710
33,2011-03-31,58,"858,511.700",34.140
34,2010-12-31,167,"1,631,491.790",58.590
35,2010-09-30,81,"1,460,031.470",47.850
36,2010-06-30,143,"1,271,427.890",59.460
37,2010-03-31,46,"756,108.020",32.160
38,2009-12-31,90,"818,916.010",42.490
39,2009-09-30,27,"304,868.550",21.300
40,2009-06-30,75,"384,401.360",35.670
41,2009-03-31,12,"123,555.910",13.790
42,2008-12-31,50,"86,424.850",14.840
43,2008-09-30,8,"44,297.720",6.560
44,2008-06-30,69,"287,058.180",24.150
45,2008-03-31,7,"89,504.000",6.870
46,2007-12-31,48,"321,695.990",18.090
47,2007-09-30,9,"295,497.380",19.140
48,2007-06-30,81,"683,120.260",48.090
49,2007-03-31,13,"139,043.140",14.700
50,2006-12-31,98,"468,734.030",47.580
51,2006-09-30,32,"182,288.930",23.560
52,2006-06-30,122,"430,143.690",50.850
53,2006-03-31,30,"153,836.990",33.450
54,2005-12-31,94,"227,708.310",60.020
55,2005-09-30,20,"107,585.860",31.590
56,2005-06-30,65,"182,078.580",53.510
57,2005-03-31,17,"95,408.650",28.850
58,2004-12-31,25,"68,346.530",28.980
59,2004-09-30,13,"77,365.150",25.190
60,2004-06-30,37,"90,710.370",34.750
61,2004-03-31,5,"36,952.740",10.500
62,2003-12-31,35,"74,266.260",24.340
63,2003-09-30,14,"51,918.130",17.910
64,2003-06-30,22,"55,448.790",19.020
65,2003-03-31,4,"22,456.790",8.230
66,2002-12-31,36,"40,703.100",17.870
67,2002-09-30,2,"8,498.100",3.660
68,2002-06-30,12,"22,602.480",14.100
69,2002-03-31,6,"23,857.740",15.420
70,2001-12-31,15,"26,927.750",16.870
71,2001-09-30,1,"7,826.020",4.830
72,2001-06-30,7,"27,263.290",14.230
73,2001-03-31,3,"19,359.670",9.890
74,2000-12-31,10,"34,469.220",16.350
75,2000-06-30,1,474.600,0.290
