序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,2,"11,328.400",1.890
2,2018-12-31,18,"10,473.630",2.100
3,2018-06-30,30,"21,995.860",3.010
4,2018-03-31,12,"20,301.110",1.580
5,2017-12-31,51,"50,332.860",5.580
6,2017-09-30,20,"92,512.240",10.730
7,2017-06-30,86,"143,020.600",16.470
8,2017-03-31,9,"81,544.490",9.600
9,2016-12-31,103,"193,656.040",18.200
10,2016-09-30,6,"17,926.940",2.000
11,2016-06-30,16,"5,993.230",0.800
12,2016-03-31,1,425.300,0.060
13,2015-12-31,22,"14,592.300",2.310
14,2015-09-30,8,"19,891.610",4.300
15,2015-06-30,24,"28,933.090",5.410
16,2015-03-31,4,"16,967.970",3.780
17,2014-12-31,3,998.460,0.430
18,2013-12-31,2,194.720,0.130
19,2012-12-31,3,214.500,0.220
20,2012-06-30,1,0.450,0.000
21,2011-12-31,1,67.200,0.070
22,2010-09-30,1,"1,945.250",1.190
23,2010-06-30,2,"2,631.810",1.900
24,2010-03-31,1,"2,349.200",1.190
25,2009-12-31,2,"3,685.140",1.960
26,2009-09-30,2,"3,449.400",2.450
27,2009-06-30,3,"5,446.140",4.630
28,2009-03-31,3,"3,458.100",4.460
29,2008-12-31,2,"1,829.020",3.530
30,2008-09-30,3,"3,432.340",6.110
31,2008-06-30,3,"5,388.130",6.230
32,2008-03-31,4,"21,903.970",8.980
33,2006-12-31,1,17.450,0.040
34,2006-06-30,1,25.530,0.070
35,2005-12-31,1,17.040,0.070
36,2005-06-30,1,18.240,0.070
37,2004-12-31,1,21.350,0.070
38,2004-06-30,1,26.730,0.070
39,2002-12-31,2,943.360,1.580
40,2002-06-30,7,"2,891.120",3.510
41,2001-12-31,1,55.290,0.080
42,2000-06-30,2,"4,289.190",4.340
43,2000-03-31,3,"11,549.580",11.590
44,1999-12-31,1,"2,873.850",5.000
45,1999-09-30,1,"3,009.510",5.000
