序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,269.180,0.190
2,2018-09-30,2,"12,473.920",8.500
3,2018-06-30,13,"15,447.080",9.990
4,2018-03-31,3,"16,747.730",8.780
5,2017-12-31,8,"18,084.050",11.690
6,2017-09-30,2,"18,976.330",10.430
7,2017-06-30,7,"19,964.190",12.510
8,2017-03-31,2,"20,023.290",9.870
9,2016-12-31,31,"38,718.490",18.500
10,2016-09-30,5,"24,751.990",10.730
11,2016-06-30,17,"9,804.310",4.650
12,2016-03-31,1,"2,078.340",1.080
13,2015-12-31,7,"7,914.770",6.110
14,2015-09-30,2,"1,060.470",1.330
15,2015-06-30,9,"22,041.810",16.480
16,2015-03-31,3,"7,081.490",8.560
