序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,25,"5,353.820",0.540
2,2016-12-31,29,"7,597.360",1.100
3,2016-09-30,1,"2,699.660",0.450
4,2016-06-30,41,"9,734.380",1.510
5,2016-03-31,1,"3,747.000",0.530
6,2015-12-31,37,"10,629.740",1.170
7,2015-06-30,38,"59,980.500",5.330
8,2015-03-31,8,"108,332.400",9.830
9,2014-12-31,42,"74,903.200",11.450
10,2014-09-30,14,"32,151.370",4.830
11,2014-06-30,40,"16,633.390",3.540
12,2014-03-31,2,"4,613.920",0.970
13,2013-12-31,52,"36,322.280",7.620
14,2013-09-30,5,"12,345.780",2.460
15,2013-06-30,28,"5,392.160",1.370
16,2013-03-31,3,"13,656.250",2.600
17,2012-12-31,22,"37,202.990",6.280
18,2012-09-30,1,"25,252.980",4.610
19,2012-06-30,17,"31,693.360",5.440
20,2012-03-31,4,"35,009.510",5.410
21,2011-12-31,12,"38,201.640",5.890
22,2011-09-30,3,"38,953.120",5.870
23,2011-06-30,11,"50,058.990",5.880
24,2011-03-31,2,"42,418.410",5.240
25,2010-12-31,7,"37,670.320",5.730
26,2010-09-30,6,"44,045.790",8.160
27,2010-06-30,7,"6,187.980",1.580
28,2010-03-31,3,"3,426.330",0.570
29,2009-12-31,13,"17,946.020",2.810
30,2009-09-30,5,"19,888.030",3.670
31,2009-06-30,13,"63,214.730",10.060
32,2009-03-31,8,"50,201.810",19.620
33,2008-12-31,9,"12,566.900",7.530
34,2008-03-31,1,"2,231.980",0.950
35,2004-06-30,1,0.080,0.000
36,2003-06-30,1,824.630,1.100
37,2002-12-31,3,701.390,0.910
38,2002-06-30,2,"1,032.650",0.910
39,2001-12-31,1,249.190,0.250
40,2001-06-30,1,705.860,0.510
